Date,Advanced_Forecast,Model_Type
2011-12-10,50857.5498571538,Advanced_TimeSeries
2011-12-11,41760.37118377002,Advanced_TimeSeries
2011-12-12,51461.329132064486,Advanced_TimeSeries
2011-12-13,58211.04905266339,Advanced_TimeSeries
2011-12-14,61650.55143619725,Advanced_TimeSeries
2011-12-15,61779.836282667944,Advanced_TimeSeries
2011-12-16,58598.90359207267,Advanced_TimeSeries
2011-12-17,52918.87269344112,Advanced_TimeSeries
2011-12-18,43318.65591493552,Advanced_TimeSeries
2011-12-19,51656.94032249158,Advanced_TimeSeries
2011-12-20,57903.62213796494,Advanced_TimeSeries
2011-12-21,60840.08641637234,Advanced_TimeSeries
2011-12-22,60466.33315771749,Advanced_TimeSeries
2011-12-23,56782.36236199574,Advanced_TimeSeries
2011-12-24,52035.91917781742,Advanced_TimeSeries
2011-12-25,41932.664294184426,Advanced_TimeSeries
2011-12-26,48908.275161003,Advanced_TimeSeries
2011-12-27,54651.91887135083,Advanced_TimeSeries
2011-12-28,57085.345044633614,Advanced_TimeSeries
2011-12-29,56208.553680852296,Advanced_TimeSeries
2011-12-30,52021.54478000501,Advanced_TimeSeries
2011-12-31,71467.34733784501,Advanced_TimeSeries
2012-01-01,-34133.95406692825,Advanced_TimeSeries
2012-01-02,25090.021334502468,Advanced_TimeSeries
2012-01-03,28847.128312613924,Advanced_TimeSeries
2012-01-04,29294.017753660475,Advanced_TimeSeries
2012-01-05,26430.689657642157,Advanced_TimeSeries
2012-01-06,20257.144024558947,Advanced_TimeSeries
2012-01-07,24189.958956369977,Advanced_TimeSeries
2012-01-08,11597.129235374618,Advanced_TimeSeries
