CustomerID,Optimal_Cluster,TotalSpent,AvgOrderValue
12347.0,1,4310.0,23.68
12348.0,1,1797.24,57.98
12352.0,1,2506.04,29.48
12356.0,1,2811.43,47.65
12358.0,1,1168.06,61.48
12359.0,1,6372.58,25.7
12360.0,1,2662.06,20.64
12362.0,1,5226.23,19.65
12363.0,1,552.0,24.0
12364.0,1,1313.1,15.45
12370.0,1,3545.69,21.23
12371.0,1,1887.96,29.97
12372.0,1,1298.04,24.96
12375.0,1,457.5,26.91
12377.0,1,1628.12,21.14
12379.0,1,852.24,21.31
12380.0,1,2724.81,26.2
12381.0,1,1845.31,21.21
12383.0,1,1850.56,18.69
12384.0,1,585.27,21.68
12386.0,1,401.9,40.19
12388.0,1,2780.66,27.81
12393.0,1,1582.6,24.73
12394.0,1,1272.48,47.13
12395.0,1,3018.63,19.35
12397.0,1,2409.9,19.13
12399.0,1,1108.65,18.79
12406.0,1,3415.3,32.53
12407.0,1,1708.12,22.18
12408.0,1,2888.55,27.51
12409.0,1,11072.67,101.58
12412.0,1,1226.88,20.11
12413.0,1,758.1,19.95
12414.0,1,562.41,31.24
12415.0,0,124914.53,174.46
12417.0,1,3649.1,19.01
12421.0,1,807.04,17.93
12422.0,1,803.56,20.6
12423.0,1,1859.31,14.87
12427.0,1,825.8,26.64
12428.0,1,7956.46,27.06
12429.0,1,3750.4,38.66
12431.0,1,6487.45,27.49
12432.0,1,5059.32,46.85
12433.0,1,13375.87,31.85
12434.0,1,806.14,16.12
12435.0,1,7829.89,217.5
12437.0,1,4951.41,24.76
12438.0,1,2906.85,29.66
12444.0,1,5005.46,28.28
12449.0,1,4067.29,21.29
12450.0,1,197.88,24.74
12451.0,1,9035.52,25.52
12455.0,1,2466.86,27.41
12456.0,1,3181.04,25.45
12457.0,1,2363.23,37.51
12458.0,1,947.4,24.93
12461.0,1,826.88,23.63
12462.0,1,1189.59,19.19
12463.0,1,1344.78,16.2
12464.0,1,1212.05,41.79
12465.0,1,742.19,15.79
12468.0,1,729.54,19.2
12471.0,1,19824.05,43.1
12472.0,1,6572.11,19.39
12473.0,1,3938.55,23.44
12474.0,1,7375.79,17.4
12476.0,1,6816.42,29.26
12477.0,1,13219.74,44.07
12480.0,1,3281.63,21.31
12481.0,1,5596.32,25.79
12483.0,1,2484.98,33.13
12484.0,1,4541.72,13.13
12488.0,1,1298.66,23.61
12490.0,1,5417.93,22.11
12492.0,1,263.21,13.16
12493.0,1,433.74,19.72
12494.0,1,1246.1,16.18
12498.0,1,403.7,17.55
12500.0,1,4257.82,69.8
12502.0,1,3723.87,25.33
12504.0,1,482.05,53.56
12507.0,1,1304.81,59.31
12508.0,1,398.27,5.77
12510.0,1,982.57,29.77
12516.0,1,1312.06,50.46
12517.0,1,2502.84,8.81
12518.0,1,2056.89,16.59
12520.0,1,2634.26,17.33
12522.0,1,192.72,16.06
12523.0,1,1789.77,16.88
12524.0,1,4485.72,31.15
12526.0,1,1316.66,18.54
12527.0,1,348.71,19.37
12528.0,1,1933.48,21.02
12530.0,1,1662.28,25.19
12535.0,1,716.35,21.07
12536.0,1,12601.83,48.28
12539.0,1,5568.35,20.4
12540.0,1,13400.24,28.03
12541.0,1,981.18,18.87
12545.0,1,1000.39,20.01
12546.0,1,1161.5,16.83
12547.0,1,207.8,25.98
12553.0,1,3692.28,19.33
12556.0,1,603.71,4.99
12557.0,1,11990.96,363.36
12559.0,1,561.71,26.75
12560.0,1,2134.01,20.32
12562.0,1,3781.74,22.51
12567.0,1,9401.28,21.08
12569.0,1,4124.69,21.94
12571.0,1,519.61,15.28
12572.0,1,1020.42,17.01
12576.0,1,1315.83,14.95
12577.0,1,657.8,4.47
12578.0,1,2794.51,24.51
12582.0,1,511.36,23.24
12583.0,1,7281.38,29.48
12584.0,1,2338.15,24.36
12585.0,1,2040.1,23.45
12589.0,1,646.68,18.48
12592.0,1,437.6,24.31
12593.0,1,418.1,19.91
12594.0,1,3338.22,28.29
12596.0,1,618.27,22.9
12597.0,1,3811.22,18.5
12598.0,1,3023.08,22.9
12599.0,1,1032.58,16.65
12600.0,1,2599.04,40.61
12601.0,1,577.06,20.61
12604.0,1,254.18,15.89
12609.0,1,1126.85,18.78
12610.0,1,2099.54,19.81
12613.0,1,3344.38,21.86
12615.0,1,2291.19,21.82
12616.0,1,713.3,22.29
12619.0,1,3641.24,40.46
12620.0,1,1339.41,14.56
12621.0,1,13689.67,29.31
12624.0,1,641.13,16.87
12625.0,1,2683.82,31.21
12626.0,1,6620.48,22.52
12627.0,1,4478.53,19.47
12628.0,1,786.46,19.18
12630.0,1,1270.88,19.86
12633.0,1,2163.98,21.43
12635.0,1,1689.18,16.72
12637.0,1,6021.9,15.44
12640.0,1,1174.58,22.16
12642.0,1,1013.26,21.56
12643.0,1,3344.64,139.36
12645.0,1,1775.18,24.32
12646.0,1,1346.97,29.93
12647.0,1,3722.82,30.51
12649.0,1,623.51,20.11
12653.0,1,2209.85,51.39
12654.0,1,601.98,15.84
12656.0,1,4051.17,32.15
12657.0,1,1643.18,34.96
12662.0,1,3849.78,16.74
12664.0,1,4881.88,131.94
12668.0,1,3807.15,23.65
12669.0,1,2744.03,27.17
12670.0,1,2996.05,32.57
12673.0,1,610.52,14.54
12674.0,1,1970.6,23.74
12676.0,1,1331.39,29.59
12678.0,1,17628.46,106.84
12679.0,1,1113.02,23.19
12680.0,1,862.81,16.59
12681.0,1,13787.54,21.61
12682.0,1,12288.22,23.41
12683.0,1,8476.57,24.64
12684.0,1,2283.63,21.75
12685.0,1,2863.08,18.24
12689.0,1,1247.61,17.33
12691.0,1,1035.8,32.37
12693.0,1,855.91,21.95
12694.0,1,869.67,23.5
12695.0,1,582.1,21.56
12697.0,1,957.59,23.36
12700.0,1,4939.99,18.43
12701.0,1,797.71,15.05
12704.0,1,2340.84,26.6
12705.0,1,6868.29,20.56
12708.0,1,2712.91,17.28
12709.0,1,9736.52,46.81
12710.0,1,1149.02,14.92
12712.0,1,4396.13,33.05
12714.0,1,4708.86,18.18
12716.0,1,1053.49,15.27
12717.0,1,1030.98,18.75
12719.0,1,644.95,16.54
12720.0,1,5781.73,16.33
12721.0,1,2656.13,16.5
12722.0,1,997.63,18.82
12723.0,1,725.07,10.51
12724.0,1,1031.41,19.46
12726.0,1,2609.1,21.04
12727.0,1,3980.7,28.64
12728.0,1,836.33,18.18
12731.0,1,18895.91,68.96
12735.0,1,779.57,18.13
12739.0,1,1013.04,26.66
12744.0,1,21279.29,95.85
12747.0,1,4196.01,40.74
12748.0,0,33719.73,7.34
12749.0,1,4090.88,20.56
12753.0,1,21429.39,108.78
12754.0,1,3010.74,47.79
12757.0,1,7857.1,21.18
12758.0,1,2791.59,28.78
12759.0,1,1531.44,16.12
12762.0,1,1898.52,27.51
12763.0,1,494.08,27.45
12766.0,1,6989.63,22.55
12775.0,1,1386.04,21.0
12778.0,1,822.23,16.44
12779.0,1,3981.36,26.72
12781.0,1,826.74,33.07
12782.0,1,2330.92,22.63
12783.0,1,2225.91,26.5
12784.0,1,574.42,9.74
12787.0,1,463.66,23.18
12793.0,1,545.48,22.73
12794.0,1,860.41,19.12
12798.0,1,6977.04,872.13
12808.0,1,483.65,17.27
12811.0,1,514.85,16.61
12815.0,1,1063.46,22.63
12816.0,1,572.2,19.73
12820.0,1,942.34,15.97
12822.0,1,948.88,20.63
12823.0,1,1759.5,351.9
12826.0,1,1474.72,16.21
12827.0,1,430.15,17.21
12828.0,1,1018.71,18.19
12829.0,1,293.0,26.64
12830.0,1,6814.64,179.33
12832.0,1,383.03,14.19
12836.0,1,2612.86,14.93
12838.0,1,683.13,5.55
12839.0,1,5591.42,17.81
12840.0,1,2726.77,24.13
12841.0,1,4022.35,9.58
12842.0,1,1118.99,32.91
12843.0,1,1702.26,16.53
12844.0,1,325.96,6.27
12845.0,1,354.09,13.11
12849.0,1,1050.89,20.61
12853.0,1,1957.1,25.09
12854.0,1,1324.5,12.04
12856.0,1,2179.93,6.94
12857.0,1,1106.4,24.05
12865.0,1,1568.23,16.51
12867.0,1,4036.82,7.5
12868.0,1,1607.06,15.02
12871.0,1,380.64,34.6
12872.0,1,599.97,9.09
12876.0,1,2218.02,26.09
12877.0,1,1535.77,9.97
12878.0,1,854.99,18.19
12879.0,1,573.22,57.32
12882.0,1,1463.04,112.54
12883.0,1,703.47,16.75
12885.0,1,1175.22,16.55
12886.0,1,1378.4,16.81
12888.0,1,354.12,70.82
12895.0,1,372.8,16.95
12901.0,1,17654.54,152.19
12904.0,1,509.58,7.08
12906.0,1,2919.81,46.35
12909.0,1,2178.67,23.94
12910.0,1,3075.04,41.0
12912.0,1,1662.3,69.26
12913.0,1,2483.63,49.67
12915.0,1,363.65,16.53
12916.0,1,3006.15,28.09
12919.0,1,1335.19,26.7
12921.0,1,16587.09,23.04
12924.0,1,933.7,31.12
12925.0,1,694.05,15.42
12928.0,1,2062.7,24.56
12930.0,1,415.8,16.63
12931.0,1,42055.96,512.88
12933.0,1,607.53,5.73
12935.0,1,2160.7,16.75
12936.0,1,1063.9,17.16
12937.0,1,1504.27,12.54
12939.0,1,11581.8,246.42
12940.0,1,913.54,9.23
12942.0,1,683.9,9.12
12944.0,1,604.51,20.15
12947.0,1,1603.99,16.54
12948.0,1,2064.95,17.8
12949.0,1,4167.22,19.38
12950.0,1,1843.0,80.13
12951.0,1,1064.07,16.89
12952.0,1,1387.79,17.57
12955.0,1,4757.16,26.43
12957.0,1,4017.54,16.88
12962.0,1,266.39,16.65
12963.0,1,1856.63,19.54
12967.0,1,1660.9,87.42
12970.0,1,452.24,2.99
12971.0,1,11189.91,36.69
12980.0,1,7374.9,368.74
12981.0,1,372.22,18.61
12985.0,1,1239.38,16.31
12987.0,1,558.7,19.95
12989.0,1,6924.11,108.19
12990.0,1,409.5,31.5
12991.0,1,503.76,16.25
12993.0,1,414.76,15.36
12994.0,1,974.42,15.97
12997.0,1,1226.89,20.79
12999.0,1,455.88,16.28
13000.0,1,534.85,17.25
13001.0,1,9818.82,28.96
13003.0,1,149.05,24.84
13004.0,1,5655.91,14.0
13005.0,1,513.7,19.76
13012.0,1,1661.84,18.67
13013.0,1,4810.94,21.97
13014.0,1,3466.28,31.51
13015.0,1,3346.28,19.01
13016.0,1,789.89,16.81
13018.0,1,7277.7,15.89
13021.0,1,2616.38,19.97
13023.0,1,689.9,17.25
13026.0,1,975.36,24.38
13027.0,1,6912.0,265.85
13028.0,1,661.32,14.7
13029.0,1,1247.5,124.75
13030.0,1,799.48,8.08
13032.0,1,1010.18,14.23
13034.0,1,642.77,17.37
13035.0,1,921.88,34.14
13037.0,1,881.07,18.36
13038.0,1,908.46,32.44
13040.0,1,676.99,15.74
13046.0,1,629.31,17.98
13047.0,1,3237.54,18.82
13048.0,1,1835.91,13.5
13049.0,1,656.68,46.91
13050.0,1,5836.86,14.48
13055.0,1,1214.41,15.98
13058.0,1,271.4,33.93
13064.0,1,1119.49,16.22
13066.0,1,470.8,9.81
13069.0,1,4436.12,10.44
13077.0,1,729.27,6.51
13078.0,1,12627.94,35.27
13079.0,1,220.1,36.68
13081.0,1,28337.38,27.57
13082.0,1,3613.63,49.5
13083.0,1,303.75,16.88
13085.0,1,416.08,18.91
13089.0,0,58825.83,32.36
13090.0,1,8910.82,57.49
13092.0,1,477.83,19.11
13093.0,1,7832.47,49.26
13094.0,1,1927.32,80.31
13097.0,1,6010.42,14.21
13098.0,1,28882.44,50.49
13102.0,1,6424.09,21.13
13104.0,1,1098.48,54.92
13107.0,1,1531.62,26.41
13109.0,1,786.54,16.73
13110.0,1,1488.67,10.27
13113.0,1,12245.96,60.93
13115.0,1,2294.78,19.12
13117.0,1,984.91,12.96
13118.0,1,1197.81,15.16
13122.0,1,922.39,16.77
13124.0,1,3866.33,16.45
13126.0,1,2099.64,15.0
13131.0,1,1073.3,24.39
13133.0,1,109.8,15.69
13134.0,1,1793.58,18.3
13136.0,1,2607.61,20.53
13137.0,1,3650.41,5.19
13138.0,1,962.39,15.28
13139.0,1,5064.94,29.79
13140.0,1,423.72,9.21
13141.0,1,2388.75,17.69
13145.0,1,618.52,103.09
13148.0,1,3707.12,11.62
13149.0,1,1676.06,19.49
13155.0,1,971.76,11.43
13157.0,1,1741.22,20.01
13158.0,1,1201.06,15.2
13159.0,1,1437.85,11.88
13162.0,1,1688.29,21.37
13165.0,1,1021.48,24.32
13167.0,1,791.33,12.17
13168.0,1,1319.19,10.07
13169.0,1,712.88,54.84
13171.0,1,468.41,10.18
13173.0,1,353.65,8.22
13174.0,1,2817.03,8.97
13178.0,1,5725.47,21.61
13183.0,1,3957.78,42.1
13184.0,1,1701.29,9.4
13186.0,1,1575.89,19.95
13189.0,1,260.68,8.99
13192.0,1,911.94,14.48
13196.0,1,1797.78,16.34
13198.0,1,3401.24,15.05
13199.0,1,9817.12,82.5
13200.0,1,870.09,18.92
13203.0,1,869.46,15.25
13207.0,1,250.26,31.28
13208.0,1,1223.9,8.21
13209.0,1,5891.61,18.35
13211.0,1,1197.42,21.38
13212.0,1,788.08,5.55
13213.0,1,1520.58,16.9
13220.0,1,819.29,39.01
13221.0,1,847.41,12.84
13223.0,1,163.2,32.64
13224.0,1,2155.95,19.96
13225.0,1,6463.84,202.0
13230.0,1,2806.97,4.59
13232.0,1,1357.6,6.56
13233.0,1,605.12,14.07
13236.0,1,744.85,20.69
13238.0,1,700.73,22.6
13240.0,1,663.65,9.91
13242.0,1,270.4,20.8
13246.0,1,1987.3,14.09
13247.0,1,501.12,20.04
13248.0,1,465.68,17.91
13249.0,1,711.41,30.93
13253.0,1,1030.4,28.62
13255.0,1,399.51,30.73
13258.0,1,698.58,18.38
13261.0,1,944.1,104.9
13263.0,1,7454.07,4.44
13265.0,1,2107.66,23.16
13266.0,1,3834.26,20.5
13267.0,1,4521.49,21.43
13268.0,1,3214.69,7.31
13269.0,1,5346.23,16.92
13272.0,1,276.56,18.44
13276.0,1,590.93,19.7
13277.0,1,258.4,32.3
13280.0,1,814.86,9.59
13282.0,1,1132.14,30.6
13283.0,1,93.66,13.38
13285.0,1,2709.12,14.49
13292.0,1,578.94,18.68
13294.0,1,873.74,16.18
13297.0,1,2089.85,35.42
13301.0,1,618.09,7.63
13305.0,1,2000.86,24.7
13308.0,1,1385.51,25.66
13309.0,1,1456.79,13.61
13310.0,1,1132.03,15.72
13311.0,1,598.57,23.02
13313.0,1,1555.32,19.94
13314.0,1,775.94,12.52
13316.0,1,5977.73,68.71
13317.0,1,2273.68,18.34
13318.0,1,640.76,32.04
13319.0,1,10845.55,22.78
13320.0,1,1548.7,14.61
13321.0,1,567.36,51.58
13323.0,1,787.85,37.52
13324.0,1,7121.95,94.96
13327.0,1,3627.77,33.59
13329.0,1,789.0,46.41
13330.0,1,1140.93,21.53
13334.0,1,3536.82,13.2
13340.0,1,10736.48,80.12
13344.0,1,2543.72,21.38
13350.0,1,979.12,24.48
13362.0,1,3090.74,18.62
13363.0,1,992.5,16.54
13365.0,1,2225.37,17.39
13368.0,1,623.4,21.5
13373.0,1,3312.25,20.96
13376.0,1,1019.76,19.24
13379.0,1,572.56,5.9
13381.0,1,3639.31,21.16
13384.0,1,4151.93,27.32
13389.0,1,797.96,15.65
13394.0,1,2520.02,16.26
13396.0,1,1360.99,31.65
13397.0,1,1544.13,40.64
13402.0,1,621.23,15.93
13404.0,1,252.49,22.95
13405.0,1,572.45,21.2
13408.0,1,28117.04,58.82
13410.0,1,1003.06,35.82
13414.0,1,1390.5,57.94
13416.0,1,712.5,37.5
13417.0,1,640.83,22.89
13418.0,1,6127.43,20.16
13420.0,1,159.85,19.98
13421.0,1,1851.08,17.8
13425.0,1,1624.21,20.82
13426.0,1,3641.32,23.19
13427.0,1,582.6,20.09
13429.0,1,1006.8,15.03
13430.0,1,679.45,13.87
13431.0,1,1269.1,27.59
13434.0,1,534.24,53.42
13435.0,1,3809.89,37.72
13437.0,1,3408.06,20.41
13447.0,1,1129.14,19.14
13448.0,1,3539.37,18.15
13450.0,1,2043.72,28.78
13451.0,1,2976.15,6.72
13453.0,1,356.98,21.0
13455.0,1,1058.34,23.01
13456.0,1,1766.72,28.04
13458.0,1,9646.57,25.25
13460.0,1,183.44,10.79
13461.0,1,1445.0,53.52
13467.0,1,1083.71,10.95
13468.0,1,5704.97,18.89
13470.0,1,165.0,16.5
13471.0,1,2531.58,9.74
13473.0,1,422.64,20.13
13475.0,1,1431.78,16.65
13476.0,1,1238.47,21.35
13477.0,1,1454.58,18.41
13479.0,1,300.95,20.06
13481.0,1,1804.56,16.56
13486.0,1,1122.41,16.27
13487.0,1,575.4,16.92
13488.0,1,8968.31,21.25
13489.0,1,449.52,32.11
13491.0,1,1215.82,14.14
13492.0,1,1269.84,25.4
13493.0,1,618.63,77.33
13495.0,1,2044.87,42.6
13496.0,1,653.33,18.67
13497.0,1,348.05,18.32
13499.0,1,1159.11,27.6
13500.0,1,1166.77,17.95
13502.0,1,292.0,16.22
13505.0,1,4393.63,20.44
13506.0,1,458.52,17.64
13507.0,1,2479.16,15.3
13509.0,1,979.72,22.27
13510.0,1,1791.56,15.58
13515.0,1,891.12,15.1
13516.0,1,1389.41,31.58
13517.0,1,2128.42,15.1
13520.0,1,3624.35,38.97
13521.0,1,1093.65,2.51
13523.0,1,3964.88,23.05
13524.0,1,680.18,25.19
13525.0,1,628.78,104.8
13527.0,1,2287.51,10.26
13529.0,1,307.76,20.52
13531.0,1,483.8,21.99
13533.0,1,270.79,3.56
13534.0,1,5870.08,19.83
13536.0,1,3448.29,19.26
13538.0,1,1280.85,51.23
13539.0,1,631.34,17.06
13544.0,1,291.41,3.35
13546.0,1,626.99,6.4
13548.0,1,682.41,5.5
13549.0,1,918.2,18.0
13552.0,1,3740.07,34.31
13555.0,1,4149.28,30.51
13557.0,1,584.06,17.18
13558.0,1,605.06,3.46
13562.0,1,1799.33,21.94
13563.0,1,777.53,15.87
13564.0,1,1749.02,21.07
13565.0,1,240.22,6.32
13566.0,1,874.71,4.97
13569.0,1,373.75,4.4
13571.0,1,2092.32,6.14
13573.0,1,294.4,11.32
13575.0,1,732.07,15.91
13576.0,1,6717.34,53.31
13577.0,1,1687.6,20.33
13579.0,1,467.04,20.31
13588.0,1,2478.95,14.25
13589.0,1,379.65,18.08
13590.0,1,1981.92,22.78
13591.0,1,1117.13,19.26
13592.0,1,247.96,15.5
13593.0,1,2037.08,15.91
13596.0,1,697.04,4.2
13599.0,1,5153.67,20.87
13601.0,1,693.32,7.0
13606.0,1,280.54,6.52
13610.0,1,1131.88,5.01
13611.0,1,1171.8,15.84
13614.0,1,1610.46,8.01
13617.0,1,544.18,12.37
13623.0,1,747.78,9.23
13627.0,1,1638.47,17.81
13629.0,1,7792.36,132.07
13630.0,1,2031.78,28.62
13631.0,1,3070.42,279.13
13632.0,1,2121.27,14.53
13634.0,1,1575.16,8.38
13636.0,1,949.12,15.07
13637.0,1,810.5,8.02
13643.0,1,519.44,18.55
13644.0,1,2624.26,17.97
13647.0,1,1678.12,21.24
13649.0,1,346.6,15.07
13650.0,1,1836.34,19.13
13651.0,1,94.2,15.7
13652.0,1,1095.08,17.38
13654.0,1,2707.33,16.31
13655.0,1,932.97,16.66
13656.0,1,379.65,7.75
13657.0,1,382.14,23.88
13658.0,1,2639.17,24.44
13659.0,1,1573.2,15.13
13662.0,1,897.76,16.94
13666.0,1,84.65,7.05
13668.0,1,6363.59,13.54
13669.0,1,218.55,24.28
13672.0,1,186.39,31.06
13673.0,1,396.92,6.11
13675.0,1,486.82,19.47
13680.0,1,3722.42,19.09
13681.0,1,827.83,14.52
13685.0,1,3119.44,79.99
13692.0,1,1488.32,28.08
13694.0,0,65039.62,114.51
13695.0,1,2504.13,27.82
13700.0,1,2265.12,11.5
13704.0,1,2308.06,17.22
13705.0,1,711.86,25.42
13707.0,1,806.41,16.8
13709.0,1,6328.05,18.83
13715.0,1,1079.34,10.28
13717.0,1,1445.01,14.17
13718.0,1,306.55,25.55
13719.0,1,1041.68,17.36
13720.0,1,799.9,18.6
13722.0,1,2375.41,27.95
13725.0,1,1980.56,19.04
13726.0,1,1079.66,25.71
13727.0,1,333.48,16.67
13728.0,1,1016.14,16.13
13730.0,1,752.6,17.5
13731.0,1,610.59,16.07
13735.0,1,2885.24,14.72
13736.0,1,731.9,3.83
13741.0,1,668.43,19.66
13742.0,1,3131.02,9.75
13743.0,1,1341.6,32.72
13744.0,1,1156.36,16.06
13748.0,1,948.25,33.87
13750.0,1,1647.26,68.64
13752.0,1,1186.28,15.61
13754.0,1,282.6,23.55
13755.0,1,2161.35,6.32
13756.0,1,5189.52,36.55
13758.0,1,3190.55,27.27
13759.0,1,659.41,26.38
13760.0,1,286.79,5.03
13761.0,1,1070.65,15.3
13764.0,1,1521.76,7.32
13767.0,1,17220.36,46.79
13769.0,1,2796.51,20.71
13771.0,1,2634.45,22.14
13772.0,1,1132.13,6.4
13777.0,1,25977.16,131.86
13780.0,1,360.01,6.32
13782.0,1,912.0,7.93
13784.0,1,2462.79,79.44
13787.0,1,309.04,9.97
13791.0,1,1516.0,137.82
13792.0,1,195.55,15.04
