CustomerID,Optimal_Cluster,TotalSpent,AvgOrderValue
13798.0,1,37153.85,106.46
13799.0,1,688.86,17.66
13802.0,1,4599.42,76.66
13804.0,1,2635.79,19.24
13805.0,1,924.6,71.12
13808.0,1,1747.66,23.0
13810.0,1,1499.01,42.83
13811.0,1,814.5,62.65
13812.0,1,539.0,14.97
13813.0,1,1366.86,19.81
13814.0,1,1579.12,27.7
13815.0,1,4027.36,22.88
13816.0,1,571.67,20.42
13817.0,1,382.98,15.96
13819.0,1,1140.35,31.68
13821.0,1,385.64,6.54
13822.0,1,632.0,6.58
13823.0,1,957.66,23.94
13824.0,1,1698.94,36.93
13827.0,1,412.05,4.43
13831.0,1,2202.99,29.77
13835.0,1,834.57,15.17
13837.0,1,271.24,14.28
13838.0,1,691.73,3.98
13842.0,1,3385.62,16.44
13846.0,1,865.06,15.73
13848.0,1,1255.0,251.0
13849.0,1,1537.95,15.23
13851.0,1,2651.46,32.73
13854.0,1,8109.52,73.72
13856.0,1,388.5,27.75
13860.0,1,1245.9,16.39
13862.0,1,2209.36,15.89
13865.0,1,501.56,16.72
13867.0,1,1015.29,16.64
13868.0,1,3192.54,96.74
13869.0,1,3104.95,10.11
13870.0,1,2770.94,24.1
13871.0,1,6403.25,19.06
13873.0,1,389.6,16.94
13875.0,1,1786.79,17.18
13880.0,1,3219.77,19.51
13881.0,1,17159.52,96.4
13882.0,1,1191.13,18.33
13883.0,1,2674.48,18.83
13884.0,1,787.6,13.35
13885.0,1,506.8,18.1
13888.0,1,605.63,15.14
13890.0,1,1883.81,17.13
13892.0,1,632.97,23.44
13894.0,1,564.62,20.91
13895.0,1,2593.07,21.98
13899.0,1,388.52,20.45
13900.0,1,740.95,17.23
13901.0,1,2867.2,19.24
13904.0,1,332.64,12.79
13908.0,1,2369.55,19.42
13911.0,1,2580.91,17.44
13914.0,1,626.45,18.98
13917.0,1,272.04,15.11
13918.0,1,1212.84,40.43
13919.0,1,384.81,13.74
13924.0,1,1838.85,15.72
13925.0,1,678.25,16.54
13928.0,1,464.57,17.21
13929.0,1,842.65,93.63
13930.0,1,337.34,19.84
13931.0,1,1237.53,21.34
13933.0,1,608.79,26.47
13939.0,1,568.55,12.63
13940.0,1,839.14,17.13
13941.0,1,5112.96,113.62
13946.0,1,561.57,51.05
13949.0,1,2427.32,15.17
13950.0,1,745.06,21.29
13951.0,1,674.45,17.29
13952.0,1,3251.07,23.73
13953.0,1,3515.68,175.78
13954.0,1,439.92,17.6
13955.0,1,322.96,9.79
13956.0,1,1026.42,6.75
13959.0,1,598.2,6.5
13960.0,1,230.22,19.18
13962.0,1,169.55,15.41
13963.0,1,664.54,18.99
13969.0,1,9053.94,14.46
13971.0,1,2758.26,18.51
13972.0,1,190.25,12.68
13975.0,1,2526.28,7.47
13978.0,1,196.79,13.12
13982.0,1,1871.81,16.86
13983.0,1,2603.43,24.33
13984.0,1,920.51,57.53
13985.0,1,7060.13,20.11
13988.0,1,4147.96,17.73
13989.0,1,1266.08,30.88
13991.0,1,855.97,10.19
13993.0,1,3466.36,28.65
13994.0,1,2313.14,14.92
13995.0,1,1393.69,16.21
13999.0,1,3901.81,18.76
14001.0,1,2043.08,52.39
14002.0,1,529.73,11.27
14004.0,1,4582.64,26.8
14005.0,1,2874.72,34.22
14006.0,1,962.19,32.07
14009.0,1,695.61,16.56
14013.0,1,473.02,13.91
14016.0,1,4341.21,26.96
14019.0,1,1421.61,21.54
14020.0,1,642.8,16.48
14021.0,1,631.9,28.72
14023.0,1,584.07,18.84
14024.0,1,327.7,20.48
14029.0,1,467.66,31.18
14030.0,1,2360.09,9.71
14031.0,1,17286.86,69.15
14032.0,1,2975.59,20.81
14034.0,1,651.82,7.32
14035.0,1,1428.02,21.64
14037.0,1,147.2,5.26
14038.0,1,1560.38,16.96
14040.0,1,3614.92,15.38
14044.0,1,652.82,3.12
14045.0,1,1659.75,276.62
14047.0,1,1308.61,40.89
14049.0,1,5681.72,11.64
14050.0,1,746.36,13.82
14051.0,1,15610.39,74.34
14056.0,1,8214.65,7.43
14057.0,1,6217.96,21.89
14060.0,1,6140.42,30.4
14062.0,1,10464.85,94.28
14064.0,1,1353.74,16.92
14067.0,1,374.7,7.21
14071.0,1,1438.82,4.44
14075.0,1,942.26,21.91
14077.0,1,499.42,11.89
14078.0,1,1049.37,16.14
14081.0,1,934.52,6.11
14083.0,1,1018.43,5.63
14085.0,1,4448.54,9.89
14088.0,1,50491.81,85.72
14092.0,1,4076.91,19.05
14096.0,0,65164.79,12.75
14099.0,1,3104.17,12.42
14101.0,1,5976.79,170.77
14102.0,1,1360.28,17.22
14104.0,1,216.21,10.3
14107.0,1,2703.23,21.98
14108.0,1,597.91,17.59
14110.0,1,5683.15,36.43
14111.0,1,692.85,69.28
14112.0,1,2915.15,18.22
14113.0,1,1840.42,54.13
14114.0,1,386.53,25.77
14116.0,1,1382.74,19.2
14121.0,1,2780.15,17.49
14125.0,1,2740.43,16.41
14126.0,1,706.13,47.08
14127.0,1,709.71,16.13
14128.0,1,637.5,13.86
14129.0,1,1123.86,21.61
14132.0,1,3586.03,17.93
14133.0,1,605.64,21.63
14135.0,1,4690.31,35.0
14138.0,1,982.38,20.9
14140.0,1,935.05,14.17
14141.0,1,915.13,22.88
14145.0,1,3742.2,340.2
14146.0,1,4191.0,19.96
14147.0,1,483.4,96.68
14150.0,1,658.64,25.33
14152.0,1,621.29,12.68
14156.0,0,117379.63,83.84
14157.0,1,432.88,9.02
14159.0,1,4693.01,3.9
14161.0,1,1110.52,10.28
14162.0,1,289.36,11.57
14163.0,1,2445.91,47.04
14164.0,1,1631.77,56.27
14167.0,1,574.84,11.05
14173.0,1,450.84,15.55
14175.0,1,3222.3,21.63
14176.0,1,576.9,18.61
14177.0,1,559.41,13.32
14178.0,1,1620.93,4.96
14179.0,1,719.78,4.36
14180.0,1,4748.52,19.79
14188.0,1,2054.36,31.61
14189.0,1,4654.08,17.56
14191.0,1,4684.76,18.09
14193.0,1,853.39,20.32
14194.0,1,11349.52,19.6
14195.0,1,1012.0,144.57
14198.0,1,701.4,17.98
14201.0,1,747.44,20.2
14205.0,1,466.7,19.45
14209.0,1,2073.43,23.83
14210.0,1,1905.84,18.68
14211.0,1,2241.1,20.01
14214.0,1,1004.38,14.99
14215.0,1,1789.72,16.57
14216.0,1,1839.3,31.17
14217.0,1,2004.98,20.05
14220.0,1,632.4,30.11
14221.0,1,3432.8,17.79
14223.0,1,991.13,16.52
14224.0,1,1050.12,8.9
14226.0,1,2232.19,33.32
14227.0,1,3350.96,19.15
14229.0,1,1547.2,38.68
14231.0,1,925.71,18.51
14232.0,1,2048.07,17.81
14233.0,1,1462.72,41.79
14234.0,1,775.46,4.88
14235.0,1,3144.86,39.81
14236.0,1,490.86,32.72
14239.0,1,2380.85,21.26
14240.0,1,890.34,21.2
14242.0,1,280.55,17.53
14243.0,1,2588.77,18.36
14245.0,1,1693.45,15.68
14246.0,1,1474.06,19.65
14250.0,1,1904.05,17.15
14251.0,1,2879.7,36.92
14256.0,1,969.06,18.28
14257.0,1,3099.72,29.24
14258.0,1,12669.98,114.14
14261.0,1,1163.45,22.37
14262.0,1,2618.23,18.31
14264.0,1,333.97,19.65
14265.0,1,530.18,17.1
14267.0,1,1516.24,27.57
14272.0,1,437.96,13.27
14273.0,1,559.97,19.31
14276.0,1,1119.74,17.5
14277.0,1,4216.2,18.74
14282.0,1,3729.34,23.91
14284.0,1,595.25,18.6
14285.0,1,1910.01,70.74
14286.0,1,4628.75,16.53
14287.0,1,176.63,19.63
14289.0,1,911.26,19.39
14290.0,1,2314.65,22.92
14291.0,1,3883.25,16.39
14292.0,1,4871.93,48.72
14293.0,1,1046.56,17.16
14297.0,1,1305.33,21.05
14298.0,0,51527.3,31.48
14299.0,1,3965.62,27.73
14305.0,1,1858.96,17.7
14306.0,1,2093.32,63.43
14307.0,1,2995.72,16.64
14309.0,1,2352.53,20.11
14312.0,1,1611.59,18.52
14315.0,1,2481.13,24.57
14320.0,1,477.79,15.41
14321.0,1,1530.75,12.45
14323.0,1,605.06,16.81
14329.0,1,5014.84,19.36
14331.0,1,462.66,16.52
14332.0,1,866.31,33.32
14334.0,1,2552.21,15.75
14335.0,1,468.26,7.43
14336.0,1,1614.91,17.94
14338.0,1,588.22,18.97
14341.0,1,2182.28,16.92
14342.0,1,668.56,31.84
14344.0,1,889.93,12.53
14346.0,1,1021.58,17.03
14352.0,1,1078.96,22.96
14354.0,1,163.62,18.18
14356.0,1,701.23,21.25
14359.0,1,912.18,16.59
14360.0,1,2128.23,18.04
14364.0,1,3717.35,53.87
14367.0,1,9261.52,17.67
14377.0,1,617.05,56.1
14379.0,1,348.1,7.57
14383.0,1,1247.69,21.15
14385.0,1,202.11,14.44
14387.0,1,1770.56,12.65
14388.0,1,3212.84,17.27
14389.0,1,1043.46,23.19
14390.0,1,4652.82,16.27
14395.0,1,3507.71,10.02
14396.0,1,487.99,6.68
14397.0,1,2612.96,30.03
14401.0,1,4051.48,22.26
14403.0,1,1475.81,73.79
14404.0,1,1474.32,14.31
14407.0,1,2157.73,29.56
14408.0,1,2606.53,24.36
14409.0,1,2059.45,38.14
14410.0,1,1105.07,5.7
14412.0,1,770.03,17.91
14414.0,1,1496.98,15.43
14415.0,1,5900.28,10.0
14416.0,1,490.22,35.02
14418.0,1,1937.25,15.62
14419.0,1,1058.06,5.14
14421.0,1,813.11,30.12
14422.0,1,4263.64,19.21
14426.0,1,4481.67,20.01
14427.0,1,363.34,21.37
14428.0,1,1244.83,8.64
14432.0,1,2255.51,5.9
14434.0,1,1372.8,114.4
14440.0,1,2357.68,42.87
14441.0,1,1712.89,33.59
14442.0,1,1589.82,25.24
14443.0,1,1420.2,15.27
14446.0,1,1039.58,3.55
14447.0,1,1163.23,16.62
14448.0,1,375.35,18.77
14449.0,1,907.1,3.52
14450.0,1,483.25,12.08
14451.0,1,662.59,6.08
14452.0,1,264.44,4.27
14456.0,1,3062.4,3.16
14460.0,1,434.34,27.15
14461.0,1,2103.06,11.68
14462.0,1,2004.02,8.35
14463.0,1,529.62,88.27
14465.0,1,1058.62,8.14
14466.0,1,2272.4,31.56
14467.0,1,598.76,6.65
14470.0,1,461.19,10.73
14472.0,1,1936.84,6.89
14473.0,1,234.34,33.48
14475.0,1,925.85,22.04
14477.0,1,1309.6,130.96
14479.0,1,316.25,17.57
14481.0,1,636.51,21.22
14482.0,1,2068.15,14.36
14487.0,1,1196.33,8.31
14491.0,1,340.93,20.05
14493.0,1,2383.24,19.86
14495.0,1,123.8,20.63
14496.0,1,538.81,28.36
14498.0,1,1957.32,10.14
14499.0,1,815.32,4.2
14500.0,1,356.85,50.98
14501.0,1,251.21,25.12
14502.0,1,2470.67,3.96
14503.0,1,3543.26,21.61
14504.0,1,673.26,6.29
14505.0,1,5905.64,7.39
14506.0,1,2012.17,6.37
14507.0,1,1383.18,14.41
14508.0,1,276.42,4.85
14511.0,1,1314.81,19.34
14512.0,1,275.28,11.97
14513.0,1,455.59,37.97
14514.0,1,1055.35,14.46
14515.0,1,2102.09,20.81
14517.0,1,330.45,18.36
14522.0,1,974.54,57.33
14524.0,1,1867.68,9.2
14525.0,1,4332.2,14.89
14527.0,1,8508.82,8.75
14529.0,1,620.04,2.71
14530.0,1,2925.91,13.55
14532.0,1,932.85,14.58
14533.0,1,1949.72,31.45
14534.0,1,4447.05,8.57
14535.0,1,2864.19,8.68
14538.0,1,388.25,20.43
14539.0,1,537.48,16.8
14540.0,1,996.26,13.11
14541.0,1,1461.65,13.17
14543.0,1,3630.33,50.42
14544.0,1,2024.45,17.76
14546.0,1,2578.09,6.46
14547.0,1,4007.54,10.95
14550.0,1,765.62,15.95
14551.0,1,186.23,18.62
14553.0,1,859.27,7.6
14554.0,1,2381.04,11.02
14555.0,1,324.14,15.44
14560.0,1,2237.77,30.24
14561.0,1,1080.76,15.66
14562.0,1,5074.77,12.0
14565.0,1,3099.12,24.4
14567.0,1,1530.36,46.37
14572.0,1,2832.84,10.49
14573.0,1,1653.42,7.04
14577.0,1,859.71,6.99
14583.0,1,1052.55,3.19
14584.0,1,1042.26,10.42
14587.0,1,1601.14,4.18
14591.0,1,1447.14,7.35
14592.0,1,570.46,3.48
14593.0,1,617.99,4.07
14594.0,1,379.83,7.17
14595.0,1,1740.6,17.06
14597.0,1,883.15,16.06
14606.0,0,12156.65,4.5
14607.0,1,16569.5,192.67
14608.0,1,1785.15,89.26
14618.0,1,553.44,34.59
14620.0,1,412.78,15.88
14621.0,1,1788.36,19.44
14623.0,1,889.25,6.64
14624.0,1,225.85,17.37
14625.0,1,899.63,16.97
14626.0,1,2791.27,22.88
14628.0,1,671.96,28.0
14629.0,1,959.01,6.31
14631.0,1,1006.98,24.56
14636.0,1,609.85,21.78
14639.0,1,2984.49,17.35
14640.0,1,2125.08,20.05
14643.0,1,693.81,22.38
14644.0,1,830.76,31.95
14645.0,1,597.09,19.9
14646.0,0,280206.02,134.71
14649.0,1,1417.29,7.12
14651.0,1,654.6,6.42
14653.0,1,1947.55,8.22
14655.0,1,1932.23,39.43
14656.0,1,291.05,3.64
14657.0,1,848.22,6.73
14658.0,1,247.15,8.52
14659.0,1,2529.93,10.0
14660.0,1,285.74,9.52
14662.0,1,771.17,4.59
14664.0,1,637.89,6.44
14665.0,1,1835.7,20.4
14667.0,1,9241.2,16.13
14669.0,1,1269.99,7.47
14672.0,1,765.55,12.55
14673.0,1,1736.4,23.46
14676.0,1,2548.24,60.67
14680.0,1,28754.11,111.45
14681.0,1,498.95,71.28
14684.0,1,1236.28,2.94
14688.0,1,5630.87,17.22
14690.0,1,371.7,7.43
14691.0,1,2114.33,29.78
14692.0,1,591.55,8.7
14696.0,1,2078.95,15.99
14698.0,1,1250.76,5.96
14700.0,1,2235.3,19.44
14701.0,1,2549.37,7.61
14702.0,1,3292.14,9.49
14704.0,1,1546.91,3.73
14708.0,1,1126.37,40.23
14709.0,1,4921.04,25.11
14710.0,1,606.13,4.36
14711.0,1,2868.8,8.04
14712.0,1,917.07,36.68
14713.0,1,2666.36,7.87
14715.0,1,867.38,12.22
14716.0,1,329.68,5.99
14719.0,1,1602.13,6.76
14720.0,1,663.81,17.94
14723.0,1,1158.3,4.17
14730.0,1,2005.06,4.0
14731.0,1,380.02,8.44
14732.0,1,2702.49,18.38
14733.0,1,9585.91,47.46
14735.0,1,6065.69,31.27
14737.0,1,1164.55,68.5
14738.0,1,1314.45,24.34
14739.0,1,3902.28,65.04
14740.0,1,1448.21,16.27
14741.0,1,1400.34,23.73
14744.0,1,1099.98,42.31
14745.0,1,1220.26,17.68
14748.0,1,1415.75,15.91
14754.0,1,638.05,15.56
14755.0,1,5010.28,21.32
14758.0,1,1484.06,20.9
14759.0,1,1625.97,15.94
14761.0,1,255.9,23.26
14765.0,1,254.11,6.52
14766.0,1,2473.37,18.32
14768.0,1,192.6,38.52
14769.0,1,10674.75,9.79
14770.0,1,876.42,16.85
14775.0,1,1011.9,16.86
14776.0,1,2538.3,21.69
14778.0,1,730.86,20.88
14779.0,1,386.15,9.42
14780.0,1,447.68,16.58
14784.0,1,289.99,19.33
14788.0,1,679.44,22.65
14790.0,1,745.06,16.2
14794.0,1,1319.91,16.5
14796.0,1,8022.49,7.03
14798.0,1,173.74,14.48
14800.0,1,4339.74,11.27
14803.0,1,845.55,19.22
14805.0,1,554.65,11.8
14808.0,1,2741.17,11.66
14810.0,1,2087.88,8.19
14815.0,1,778.5,14.69
14817.0,1,1110.34,17.62
14818.0,1,657.8,13.7
14819.0,1,272.07,20.93
14820.0,1,507.29,17.49
14823.0,1,321.43,4.59
14824.0,1,1127.71,38.89
14825.0,1,2226.91,18.4
14828.0,1,2139.76,125.87
14829.0,1,697.55,16.61
14834.0,1,1720.3,25.68
14836.0,1,102.45,17.08
14837.0,1,1649.5,15.27
14841.0,1,3295.76,23.88
14842.0,1,2824.69,19.48
14844.0,1,3189.81,24.54
14849.0,1,7930.54,20.44
14851.0,1,511.35,18.26
14852.0,1,2836.69,19.84
14853.0,1,475.8,52.87
14854.0,1,2759.83,21.73
14855.0,1,645.65,32.28
14856.0,1,1311.38,19.87
14857.0,1,1173.12,19.55
14859.0,1,1353.74,23.34
14862.0,1,841.2,17.52
14866.0,1,14389.9,145.35
14867.0,1,710.28,19.73
14868.0,1,2953.59,20.51
14869.0,1,725.7,10.22
14871.0,1,522.38,5.33
14875.0,1,1465.32,31.18
14878.0,1,1485.54,11.98
14880.0,1,706.19,15.03
14882.0,1,589.7,53.61
14883.0,1,761.59,14.37
14891.0,1,554.38,16.8
14893.0,1,1237.85,16.96
14895.0,1,11138.71,22.37
14896.0,1,468.77,10.9
14897.0,1,1366.38,24.84
14898.0,1,1303.52,11.24
14901.0,1,1421.29,14.81
14903.0,1,2810.63,7.92
14904.0,1,1025.44,14.86
14905.0,1,616.15,36.24
14907.0,1,3501.1,21.22
14910.0,1,434.35,14.48
14911.0,0,143825.06,25.33
14912.0,1,867.85,32.14
14913.0,1,1227.43,14.11
14915.0,1,307.48,25.62
14916.0,1,1268.98,16.48
14918.0,1,1610.15,35.78
14921.0,1,1316.07,16.87
14930.0,1,2372.86,18.54
14931.0,1,1257.68,30.68
14934.0,1,1890.94,21.73
14936.0,1,8137.02,22.35
14937.0,1,1621.88,47.7
14944.0,1,5900.25,34.71
14947.0,1,290.82,20.77
14948.0,1,1101.97,17.49
14952.0,1,8099.49,58.69
14958.0,1,499.68,11.9
14959.0,1,695.42,11.79
14960.0,1,221.27,8.2
14961.0,1,7044.68,22.58
14963.0,1,1487.8,7.51
14970.0,1,1592.06,46.83
14971.0,1,1116.57,6.98
14973.0,1,1314.45,41.08
14976.0,1,790.86,10.98
14978.0,1,1931.42,8.94
14984.0,1,213.27,5.2
14985.0,1,296.75,3.41
14995.0,1,233.23,3.82
14997.0,1,546.2,21.01
14998.0,1,429.87,5.73
15002.0,1,1641.76,14.28
15005.0,1,6316.57,5.64
15009.0,1,1261.78,6.93
15012.0,1,423.04,3.3
15014.0,1,260.17,7.43
15018.0,1,496.21,16.01
15021.0,1,1914.82,4.06
15022.0,1,905.04,6.7
15023.0,1,6802.76,12.1
15024.0,1,1661.33,10.72
15026.0,1,469.0,7.69
15027.0,1,1066.15,30.46
15028.0,1,627.13,13.07
15030.0,1,518.28,74.04
15031.0,1,668.14,6.02
15032.0,1,4959.1,95.37
15033.0,1,2586.67,5.07
15034.0,1,4308.61,10.94
15036.0,1,465.55,3.67
15038.0,1,705.49,5.43
15039.0,1,19914.44,13.26
15044.0,1,7700.23,17.0
15045.0,1,735.66,61.3
15046.0,1,5213.77,25.31
15048.0,1,384.05,3.96
15050.0,1,1782.09,22.85
15051.0,1,1391.61,9.73
15053.0,1,697.79,9.83
15054.0,1,302.1,2.65
15057.0,1,1489.5,59.58
15058.0,1,2124.99,7.7
15059.0,1,1337.72,5.64
15061.0,1,54534.14,135.32
15062.0,1,987.86,17.33
15065.0,1,3158.13,20.38
15067.0,1,1744.76,21.28
15068.0,1,553.36,5.32
15071.0,1,982.07,37.77
15073.0,1,1043.41,19.32
15078.0,1,9743.11,22.14
15079.0,1,895.61,19.06
15081.0,1,504.8,15.3
15088.0,1,1160.07,20.35
15089.0,1,2420.84,16.7
15092.0,1,457.81,17.61
15093.0,1,4597.02,42.57
15095.0,1,1370.6,29.16
15101.0,1,317.53,39.69
15103.0,1,703.36,20.1
15104.0,1,1027.44,14.89
15105.0,1,2298.93,22.76
15106.0,1,1422.52,14.23
15107.0,1,319.5,18.79
15108.0,1,1300.25,21.67
15110.0,1,996.1,28.46
15111.0,1,1567.48,18.66
15113.0,1,3609.33,36.09
15114.0,1,2760.56,14.01
15116.0,1,1352.75,30.06
15117.0,1,1551.78,19.64
15121.0,1,457.72,16.35
15122.0,1,1633.78,19.92
15123.0,1,2199.31,20.75
15124.0,1,184.19,12.28
15125.0,1,11528.48,90.78
15128.0,1,1471.0,14.42
15129.0,1,3447.4,41.04
15132.0,1,977.93,18.81
15133.0,1,982.42,33.88
15134.0,1,1387.99,19.01
15136.0,1,1286.7,18.92
15139.0,1,178.96,13.77
15140.0,1,2354.25,29.43
15144.0,1,6580.44,30.32
15145.0,1,1194.73,17.83
15146.0,1,1327.16,14.58
15150.0,1,5314.47,15.49
15152.0,1,4745.69,17.51
15156.0,1,961.49,17.48
15157.0,1,1936.07,15.49
15159.0,1,18641.01,26.25
15163.0,1,304.47,10.5
15164.0,1,843.05,8.18
15172.0,1,1624.05,14.76
15179.0,1,2206.95,23.73
15181.0,1,689.48,43.09
15182.0,1,622.85,21.48
15184.0,1,406.76,6.46
15186.0,1,411.41,21.65
15187.0,1,4777.18,52.5
15189.0,1,16225.39,76.53
15192.0,1,1044.32,20.48
15194.0,1,7616.53,24.57
15197.0,1,1079.61,33.74
15198.0,1,193.64,19.36
15199.0,1,1268.7,97.59
15201.0,1,1236.54,17.92
15203.0,1,1827.8,12.87
15205.0,1,653.24,17.66
15206.0,1,420.3,46.7
15208.0,1,870.12,20.72
15211.0,1,894.41,17.2
15213.0,1,328.35,13.68
15214.0,1,1661.44,15.1
15215.0,1,734.94,21.0
15218.0,1,5756.89,34.68
15220.0,1,1778.96,15.2
15223.0,1,755.75,37.79
