CustomerID,Optimal_Cluster,TotalSpent,AvgOrderValue
15224.0,1,322.08,23.01
15227.0,1,1219.4,21.02
15228.0,1,3386.71,27.09
15230.0,1,429.6,18.68
15232.0,1,612.06,19.74
15235.0,1,2247.51,15.72
15237.0,1,1412.32,14.27
15238.0,1,1071.99,21.44
15239.0,1,780.59,15.93
15240.0,1,1706.57,21.88
15241.0,1,1756.44,15.97
15244.0,1,631.57,18.58
15245.0,1,2515.84,28.27
15246.0,1,514.15,15.58
15249.0,1,6688.46,19.11
15251.0,1,10484.99,94.46
15252.0,1,740.78,16.84
15253.0,1,918.2,17.32
15258.0,1,623.16,18.33
15260.0,1,1810.77,23.52
15265.0,1,1506.12,18.37
15267.0,1,1717.36,156.12
15270.0,1,2379.49,58.04
15271.0,1,2507.07,9.15
15272.0,1,721.94,11.46
15274.0,1,716.57,15.25
15281.0,1,2332.15,16.78
15287.0,1,486.69,24.33
15288.0,1,2306.52,26.21
15289.0,1,939.78,16.2
15290.0,1,7943.22,38.94
15291.0,1,4668.3,45.32
15296.0,1,3672.86,18.93
15297.0,1,641.94,16.46
15298.0,1,4799.9,25.0
15299.0,1,4507.01,643.86
15301.0,1,5070.35,20.87
15304.0,1,694.4,30.19
15306.0,1,1174.35,20.25
15311.0,0,60767.9,25.54
15312.0,1,924.85,19.68
15315.0,1,570.5,15.42
15321.0,1,2748.31,28.93
15329.0,1,1049.7,18.42
15330.0,1,714.96,55.0
15332.0,1,1661.06,47.46
15334.0,1,351.67,3.55
15339.0,1,574.07,6.68
15344.0,1,563.94,21.69
15349.0,1,473.81,6.58
15351.0,1,1960.11,8.71
15353.0,1,777.02,12.33
15355.0,1,277.05,19.79
15356.0,1,2766.5,5.33
15358.0,1,8347.2,15.15
15364.0,1,913.19,31.49
15365.0,1,2314.32,20.3
15366.0,1,602.51,13.69
15367.0,1,1877.59,19.76
15370.0,1,2386.05,25.38
15373.0,1,2415.91,18.3
15376.0,1,1233.36,10.54
15379.0,1,3703.29,19.09
15380.0,1,1690.26,46.95
15381.0,1,596.85,74.61
15382.0,1,5955.71,19.72
15384.0,1,642.41,15.67
15392.0,1,1535.53,18.28
15393.0,1,231.86,19.32
15394.0,1,2183.54,25.69
15398.0,1,1345.53,18.43
15399.0,1,815.77,16.32
15400.0,1,716.2,59.68
15402.0,1,626.77,14.92
15406.0,1,510.71,9.64
15407.0,1,1056.44,6.9
15410.0,1,3450.84,28.29
15411.0,1,1358.88,13.73
15414.0,1,774.9,19.87
15416.0,1,3984.32,20.75
15421.0,1,950.36,17.93
15426.0,1,1447.39,4.96
15427.0,1,1483.14,4.85
15429.0,1,397.35,4.85
15433.0,1,533.3,13.01
15434.0,1,1041.48,18.94
15436.0,1,1122.53,3.41
15440.0,1,383.68,6.19
15443.0,1,3236.91,8.47
15444.0,1,1418.26,6.48
15449.0,1,974.52,16.24
15452.0,1,538.73,9.29
15453.0,1,1388.37,4.85
15456.0,1,447.22,7.45
15462.0,1,234.6,21.33
15465.0,1,7354.62,75.82
15467.0,1,524.88,10.09
15469.0,1,538.55,22.44
15473.0,1,1771.2,161.02
15478.0,1,1441.42,31.34
15482.0,1,11054.96,112.81
15483.0,1,233.81,2.66
15484.0,1,3594.31,19.12
15485.0,1,2575.0,29.94
15489.0,1,1134.28,22.69
15491.0,1,3100.09,20.13
15492.0,1,659.46,18.84
15493.0,1,2001.8,6.74
15494.0,1,1299.23,10.39
15497.0,1,1262.2,84.15
15498.0,1,13316.4,26.01
15500.0,1,1131.56,16.64
15502.0,1,10384.93,48.76
15505.0,1,3610.96,37.23
15506.0,1,979.26,5.97
15508.0,1,1000.27,10.87
15511.0,1,909.23,5.68
15512.0,1,121.0,17.29
15513.0,1,14758.22,47.92
15514.0,1,4139.46,23.26
15516.0,1,62.43,4.16
15518.0,1,1942.45,9.08
15521.0,1,3000.2,16.22
15522.0,1,398.84,7.0
15525.0,1,825.92,4.64
15527.0,1,2429.78,14.91
15529.0,1,3995.23,5.95
15530.0,1,1502.35,13.91
15531.0,1,2007.44,8.8
15532.0,1,1580.93,6.18
15533.0,1,807.57,9.73
15535.0,1,536.4,7.15
15544.0,1,3546.71,13.69
15545.0,1,292.72,3.61
15547.0,1,4954.84,7.06
15549.0,1,1693.26,14.72
15550.0,1,575.63,9.44
15555.0,1,4805.17,5.35
15561.0,1,800.59,29.65
15563.0,1,1400.44,12.39
15565.0,1,173.16,21.64
15568.0,1,758.29,14.31
15569.0,1,1375.71,44.38
15570.0,1,4165.52,12.9
15571.0,1,650.43,11.41
15572.0,1,2552.86,11.87
15573.0,1,607.45,5.84
15574.0,1,702.25,4.18
15577.0,1,258.88,6.64
15579.0,1,348.6,6.84
15581.0,1,3679.97,24.53
15582.0,1,682.91,15.52
15584.0,1,725.11,5.9
15587.0,1,913.68,101.52
15589.0,1,478.53,16.5
15594.0,1,1771.78,17.2
15596.0,1,1406.59,18.27
15599.0,1,761.74,14.65
15601.0,1,6776.56,16.53
15602.0,1,1297.87,27.61
15605.0,1,1198.23,17.88
15606.0,1,2920.16,37.92
15608.0,1,1093.68,18.23
15611.0,1,1591.45,37.01
15612.0,1,195.15,32.52
15615.0,1,10399.74,24.59
15618.0,1,776.85,17.26
15620.0,1,1553.18,15.53
15621.0,1,1293.03,80.81
15622.0,1,3709.56,20.05
15624.0,1,588.13,17.3
15625.0,1,1534.26,23.97
15626.0,1,675.8,13.79
15628.0,1,2870.24,18.52
15630.0,1,1186.35,19.77
15632.0,1,3285.31,19.67
15636.0,1,724.76,28.99
15640.0,1,12515.66,25.86
15641.0,1,1887.2,15.86
15643.0,1,664.0,20.12
15644.0,1,813.0,3.42
15646.0,1,447.64,12.79
15648.0,1,657.35,26.29
15651.0,1,646.3,20.2
15653.0,1,877.44,146.24
15654.0,1,922.53,43.93
15656.0,1,748.5,15.93
15658.0,1,1024.1,21.34
15660.0,1,1600.86,17.79
15661.0,1,309.8,61.96
15665.0,1,2242.01,19.33
15669.0,1,684.34,20.74
15671.0,1,2657.13,34.07
15673.0,1,2881.02,18.59
15674.0,1,2446.6,21.46
15675.0,1,323.69,15.41
15676.0,1,3435.76,17.01
15679.0,1,781.28,7.1
15680.0,1,1333.68,17.1
15681.0,1,1426.16,26.91
15687.0,1,2993.1,18.03
15689.0,1,254.1,28.23
15690.0,1,239.76,12.62
15694.0,1,6479.4,83.07
15696.0,1,2736.46,16.0
15700.0,1,696.68,8.1
15701.0,1,1542.14,6.51
15704.0,1,2293.62,19.6
15706.0,1,1060.56,19.28
15707.0,1,945.58,4.42
15708.0,1,3364.24,11.68
15712.0,1,1072.36,20.23
15713.0,1,356.7,18.77
15714.0,1,330.88,9.45
15716.0,1,1118.81,9.48
15719.0,1,5045.61,5.38
15722.0,1,2222.56,32.21
15724.0,1,218.25,19.84
15727.0,1,5178.96,17.15
15730.0,1,1120.88,16.01
15732.0,1,294.12,21.01
15734.0,1,1339.45,51.52
15737.0,1,1205.12,16.74
15738.0,1,4812.42,27.82
15743.0,1,784.46,8.91
15745.0,1,1094.59,17.65
15747.0,1,974.04,10.47
15749.0,0,44534.3,4453.43
15750.0,1,2465.48,8.41
15752.0,1,2637.38,6.42
15754.0,1,458.57,16.38
15755.0,1,2364.25,16.77
15756.0,1,532.96,2.78
15757.0,1,714.42,15.88
15759.0,1,253.04,36.15
15762.0,1,583.75,15.78
15763.0,1,1086.92,17.82
15764.0,1,3279.97,18.22
15768.0,1,621.83,23.03
15769.0,1,56252.72,432.71
15777.0,1,1047.11,49.86
15780.0,1,475.28,16.39
15781.0,1,345.46,17.27
15782.0,1,2614.74,60.81
15785.0,1,2328.97,28.06
15786.0,1,4932.2,18.47
15787.0,1,948.05,4.6
15791.0,1,1612.69,21.5
15793.0,1,965.61,80.47
15796.0,1,2711.56,20.39
15797.0,1,2207.4,275.92
15799.0,1,884.14,9.02
15800.0,1,699.08,5.87
15801.0,1,1063.95,16.62
15804.0,1,4206.39,15.99
15805.0,1,5528.48,18.37
15806.0,1,784.58,25.31
15807.0,1,903.9,18.83
15808.0,1,3734.97,17.96
15809.0,1,515.77,14.74
15810.0,1,1391.98,15.64
15811.0,1,2218.62,16.68
15812.0,1,1801.14,43.93
15813.0,1,1303.91,32.6
15814.0,1,1945.33,27.02
15815.0,1,2100.6,42.87
15819.0,1,1905.45,15.49
15821.0,1,570.96,9.21
15822.0,1,885.47,26.83
15826.0,1,1654.31,24.33
15827.0,1,1836.09,15.97
15829.0,1,636.14,12.47
15831.0,1,801.76,11.79
15834.0,1,2233.75,8.18
15835.0,1,954.09,19.08
15838.0,1,33643.08,201.46
15839.0,1,1048.49,16.91
15840.0,1,355.56,13.17
15841.0,1,1224.06,26.04
15845.0,1,3711.77,26.9
15847.0,1,389.27,17.69
15850.0,1,238.85,2.46
15852.0,1,160.71,7.31
15854.0,1,2974.65,21.25
15855.0,1,712.24,8.9
15856.0,1,16387.57,25.41
15858.0,1,1438.85,7.53
15860.0,1,977.21,6.88
15861.0,1,3165.36,5.8
15862.0,1,832.88,5.67
15863.0,1,68.84,3.82
15864.0,1,1936.32,96.82
15865.0,1,895.13,22.38
15867.0,1,3812.64,8.27
15874.0,1,4405.88,36.72
15877.0,1,493.28,3.82
15881.0,1,501.39,17.29
15882.0,1,516.36,22.45
15883.0,1,396.48,8.09
15885.0,1,379.35,21.08
15889.0,1,446.87,4.81
15894.0,1,263.55,6.43
15898.0,1,1388.88,16.15
15901.0,1,363.88,3.14
15903.0,1,5126.76,69.28
15906.0,1,1567.69,10.45
15907.0,1,967.45,3.89
15910.0,1,1232.18,4.61
15912.0,1,264.62,13.93
15916.0,1,1528.09,9.86
15918.0,1,334.23,8.36
15919.0,1,639.89,4.47
15932.0,1,2495.87,21.7
15933.0,1,1107.46,14.97
15935.0,1,416.86,34.74
15938.0,1,404.58,22.48
15939.0,1,6115.01,80.46
15948.0,1,955.24,15.92
15949.0,1,364.72,19.2
15950.0,1,1765.51,18.02
15951.0,1,708.22,17.27
15952.0,1,806.57,8.86
15953.0,1,1659.38,16.93
15955.0,1,4416.26,24.13
15963.0,1,470.76,16.81
15965.0,1,845.64,6.93
15967.0,1,418.83,4.99
15969.0,1,666.1,33.3
15971.0,1,4199.85,120.0
15974.0,1,3442.15,19.56
15976.0,1,430.94,4.4
15977.0,1,1054.73,16.23
15980.0,1,2398.86,55.79
15981.0,1,3408.48,35.14
15983.0,1,1475.02,13.05
15984.0,1,2837.67,10.51
15985.0,1,1142.42,30.88
15987.0,1,1451.28,10.37
15990.0,1,792.11,15.23
15993.0,1,2797.57,5.07
15996.0,1,1060.68,8.16
15998.0,1,3089.97,6.11
16003.0,1,2735.37,26.56
16005.0,1,615.39,2.82
16007.0,1,1701.94,4.42
16008.0,1,478.78,14.51
16009.0,1,992.71,11.03
16010.0,1,407.5,4.74
16011.0,1,3362.71,15.86
16012.0,1,1415.29,15.06
16013.0,1,37130.6,267.13
16014.0,1,662.38,4.57
16015.0,1,705.39,3.88
16016.0,1,1508.76,6.42
16018.0,1,408.9,14.6
16019.0,1,3786.24,23.66
16020.0,1,851.01,18.5
16023.0,1,719.81,7.13
16027.0,1,934.62,58.41
16029.0,0,81024.84,334.81
16031.0,1,548.94,5.49
16033.0,1,8816.4,7.75
16034.0,1,437.7,19.9
16036.0,1,758.92,13.8
16037.0,1,855.02,21.92
16038.0,1,471.78,18.15
16040.0,1,1313.55,20.21
16041.0,1,3166.4,527.73
16042.0,1,1197.27,16.86
16043.0,1,773.99,19.85
16045.0,1,1340.7,16.15
16049.0,1,1111.79,3.56
16053.0,1,1511.95,18.0
16057.0,1,2263.12,18.7
16059.0,1,1459.86,8.11
16062.0,1,1153.62,18.03
16066.0,1,1521.87,14.92
16070.0,1,852.15,25.82
16076.0,1,2234.73,17.32
16079.0,1,1352.0,64.38
16080.0,1,217.16,21.72
16081.0,1,2806.9,12.37
16083.0,1,1317.62,42.5
16085.0,1,981.51,5.88
16086.0,1,1121.39,28.75
16091.0,1,315.06,17.5
16092.0,1,817.86,16.04
16094.0,1,1078.23,17.11
16098.0,1,2005.63,29.93
16099.0,1,731.9,18.77
16102.0,1,1842.14,32.32
16103.0,1,1429.64,29.78
16107.0,1,3204.16,103.36
16109.0,1,611.88,33.99
16110.0,1,1337.48,3.78
16112.0,1,195.74,12.23
16115.0,1,1667.97,5.87
16119.0,1,423.36,26.46
16121.0,1,867.11,4.09
16122.0,1,684.42,18.01
16126.0,1,6287.77,53.74
16128.0,1,1880.22,21.13
16131.0,1,3506.54,44.96
16133.0,1,14589.04,43.04
16134.0,1,618.09,17.66
16136.0,1,709.38,19.17
16139.0,1,635.41,20.5
16140.0,1,725.18,20.72
16143.0,1,2424.94,20.73
16145.0,1,3799.49,16.96
16146.0,1,734.13,25.31
16149.0,1,280.52,15.58
16150.0,1,2053.02,17.55
16153.0,1,1824.23,20.5
16156.0,1,3122.04,24.02
16157.0,1,656.69,36.48
16160.0,1,1025.44,51.27
16161.0,1,5575.56,11.76
16163.0,1,856.6,142.77
16164.0,1,822.48,24.19
16168.0,1,3787.6,38.65
16169.0,1,1822.97,21.45
16170.0,1,1885.05,15.08
16172.0,1,1140.21,16.52
16173.0,1,1418.32,16.88
16174.0,1,1009.55,43.89
16175.0,1,1037.59,17.89
16180.0,1,10254.18,63.3
16182.0,1,6617.65,236.34
16184.0,1,1158.79,25.75
16185.0,1,529.41,17.08
16186.0,1,4006.94,18.38
16187.0,1,6911.44,23.43
16188.0,1,981.86,14.65
16189.0,1,215.48,19.59
16191.0,1,5180.52,38.66
16200.0,1,1080.62,6.04
16201.0,1,1863.47,16.79
16203.0,1,592.9,16.94
16205.0,1,761.38,7.77
16206.0,1,537.06,8.52
16208.0,1,664.26,10.06
16209.0,1,2262.62,49.19
16210.0,1,21086.3,171.43
16212.0,1,690.34,16.84
16214.0,1,1062.75,24.15
16217.0,1,304.25,20.28
16218.0,1,3084.68,36.72
16221.0,1,864.86,8.92
16224.0,1,1295.3,13.49
16225.0,1,1096.32,8.18
16226.0,1,255.12,31.89
16229.0,1,1010.6,21.5
16230.0,1,542.03,15.49
16232.0,1,990.88,26.78
16233.0,1,536.68,24.39
16235.0,1,867.31,18.85
16239.0,1,414.2,21.8
16240.0,1,3718.8,27.55
16241.0,1,2607.87,3.94
16242.0,1,3603.21,12.26
16243.0,1,409.1,8.02
16244.0,1,1522.75,16.73
16245.0,1,1413.66,15.71
16249.0,1,1800.07,26.09
16250.0,1,389.44,16.23
16253.0,1,3683.86,29.95
16255.0,1,2619.91,9.7
16258.0,1,5203.51,38.54
16261.0,1,746.83,6.02
16265.0,1,5447.0,21.11
16266.0,1,861.89,14.13
16271.0,1,1429.24,10.75
16279.0,1,1509.58,14.11
16283.0,1,1570.81,9.46
16284.0,1,823.97,7.56
16293.0,1,2248.99,19.06
16295.0,1,1328.55,16.82
16298.0,1,598.2,22.16
16303.0,1,5360.63,33.09
16306.0,1,632.27,15.42
16309.0,1,706.57,16.82
16311.0,1,616.26,16.66
16313.0,1,274.15,17.13
16316.0,1,2938.91,19.46
16317.0,1,1341.65,19.44
16320.0,1,1038.46,18.54
16321.0,1,373.65,31.14
16322.0,1,326.75,8.83
16324.0,1,428.68,3.63
16325.0,1,594.24,33.01
16326.0,1,3110.96,9.75
16327.0,1,3844.22,12.05
16330.0,1,251.91,6.46
16332.0,1,1593.2,10.41
16333.0,1,26626.8,591.71
16341.0,1,1971.87,25.61
16342.0,1,322.41,21.49
16347.0,1,887.65,9.65
16348.0,1,1469.45,6.25
16350.0,1,1116.47,19.59
16352.0,1,494.44,17.66
16353.0,1,6675.71,71.02
16354.0,1,395.8,10.15
16356.0,1,211.77,6.83
16357.0,1,658.88,19.38
16358.0,1,2027.5,18.6
16359.0,1,1750.92,26.53
16360.0,1,3512.53,5.31
16361.0,1,896.66,8.46
16362.0,1,734.77,9.07
16364.0,1,707.04,13.34
16365.0,1,1540.42,30.2
16367.0,1,804.49,6.19
16368.0,1,497.43,6.55
16369.0,1,1553.66,13.17
16370.0,1,1320.56,5.79
16374.0,1,473.03,4.26
16376.0,1,987.01,7.9
16378.0,1,362.95,15.78
16379.0,1,2157.4,19.98
16383.0,1,668.36,6.55
16384.0,1,584.5,17.71
16385.0,1,555.89,9.42
16386.0,1,317.2,3.6
16389.0,1,1382.07,40.65
16393.0,1,3046.21,9.23
16394.0,1,1555.34,18.74
16395.0,1,1486.9,7.08
16398.0,1,1705.8,20.8
16399.0,1,408.57,5.6
16401.0,1,4098.32,22.03
16402.0,1,299.6,4.99
16405.0,1,167.25,33.45
16407.0,1,2126.93,12.37
16409.0,1,2028.88,8.75
16411.0,1,214.65,4.77
16414.0,1,126.25,18.04
16416.0,1,1051.4,14.81
16418.0,1,675.27,6.62
16419.0,1,972.23,19.06
16422.0,1,34684.4,94.0
16426.0,1,1908.25,5.13
16427.0,1,241.06,26.78
16431.0,1,642.81,7.74
16434.0,1,1522.25,13.97
16438.0,1,798.35,6.05
16440.0,1,3640.67,12.91
16441.0,1,381.2,15.88
16442.0,1,616.79,3.54
16444.0,1,654.67,7.79
16449.0,1,707.69,17.69
16455.0,1,1841.18,18.6
16456.0,1,2158.37,19.44
16458.0,1,3482.74,17.24
16460.0,1,814.72,6.03
16463.0,1,1422.4,17.35
16464.0,1,1314.68,5.57
16466.0,1,1603.46,10.83
16469.0,1,650.43,3.57
16470.0,1,762.39,4.48
16473.0,1,316.11,17.56
16474.0,1,1871.5,5.2
16475.0,1,544.3,19.44
16477.0,1,2494.46,17.09
16478.0,1,331.0,19.47
16484.0,1,404.3,16.17
16488.0,1,498.8,17.2
16493.0,1,1351.63,24.14
16495.0,1,684.41,7.06
16496.0,1,1599.52,16.84
16497.0,1,2965.69,21.81
16499.0,1,365.45,19.23
16500.0,1,400.86,36.44
16503.0,1,1431.93,17.05
16511.0,1,950.26,5.62
16513.0,1,874.59,24.99
16515.0,1,1627.13,14.4
16518.0,1,484.32,12.11
16519.0,1,215.08,16.54
16520.0,1,1046.57,6.71
16523.0,1,9418.47,32.48
16525.0,1,13027.45,71.19
16531.0,1,1244.59,16.16
16533.0,1,1095.56,6.19
16539.0,1,1388.81,30.86
16546.0,1,787.15,31.49
16549.0,1,4154.64,4.24
16550.0,1,2298.97,9.16
16551.0,1,922.12,28.82
16552.0,1,379.73,22.34
16553.0,1,5719.82,68.09
16554.0,1,837.1,16.1
16555.0,1,285.89,16.82
16556.0,1,3313.79,16.01
16557.0,1,281.85,25.62
16558.0,1,8338.49,18.13
16560.0,1,841.41,14.76
16561.0,1,511.12,16.49
16566.0,1,614.66,34.15
16567.0,1,865.6,24.73
16570.0,1,3738.4,29.67
16571.0,1,1421.69,16.34
16572.0,1,1009.6,17.71
16573.0,1,663.61,15.8
16584.0,1,936.08,33.43
16589.0,1,459.24,13.92
16592.0,1,4113.68,19.04
16593.0,1,330.03,12.22
16596.0,1,250.15,20.85
16600.0,1,813.52,13.12
16603.0,1,482.47,14.19
16607.0,1,3347.71,19.46
16609.0,1,5493.46,19.9
16612.0,1,1187.66,17.99
16616.0,1,500.42,15.16
16618.0,1,2647.59,27.58
16620.0,1,178.96,19.88
16621.0,1,813.48,28.05
16624.0,1,810.57,16.89
16626.0,1,4413.1,24.65
16628.0,1,2188.05,18.7
16629.0,1,417.73,6.53
16633.0,1,2883.1,18.97
16634.0,1,217.9,24.21
16637.0,1,1154.47,16.73
16638.0,1,1680.72,17.88
16639.0,1,1257.51,25.15
16642.0,1,688.33,20.24
16644.0,1,833.78,13.45
16647.0,1,214.06,15.29
16652.0,1,6773.97,57.41
16653.0,1,1212.66,17.57
16654.0,1,601.27,20.73
16655.0,1,3794.52,14.54
16656.0,1,8625.8,118.16
16657.0,1,933.62,4.49
16660.0,1,1267.65,79.23
16667.0,1,570.13,10.76
16668.0,1,306.72,15.34
16669.0,1,1374.87,8.59
16670.0,1,4095.9,16.25
16671.0,1,1692.27,282.04
16672.0,1,8134.94,71.36
16674.0,1,319.61,3.26
16676.0,1,1592.12,17.89
16678.0,1,3109.99,19.08
16681.0,1,1770.34,40.24
16682.0,1,1028.0,34.27
16684.0,1,66653.56,240.63
16686.0,1,3062.83,5.24
16688.0,1,1260.86,20.34
16689.0,1,422.6,32.51
16690.0,1,225.58,18.8
16693.0,1,482.01,8.03
16696.0,1,657.9,65.79
16698.0,1,1998.0,399.6
16700.0,1,5076.55,16.48
16701.0,1,5398.3,37.49
16705.0,1,14034.99,51.98
16706.0,1,531.35,4.32
16709.0,1,3029.87,38.35
16710.0,1,2483.04,6.18
16711.0,1,1651.03,75.05
16712.0,1,3645.43,8.16
16713.0,1,6923.13,11.09
16714.0,1,1161.53,12.49
16717.0,1,3858.38,19.39
16719.0,1,1790.42,8.91
16722.0,1,4730.81,21.03
16723.0,1,589.15,13.7
16725.0,1,781.02,5.17
16726.0,1,1382.02,7.47
16728.0,1,1054.67,3.92
16729.0,1,7239.92,10.97
16730.0,1,743.11,9.06
16734.0,1,650.51,12.27
16735.0,1,2300.56,18.4
16743.0,1,2238.09,11.72
16744.0,1,1304.76,5.39
16745.0,1,7194.3,20.15
16746.0,1,6697.66,14.92
16747.0,1,836.06,19.91
16748.0,1,1515.9,21.97
16750.0,1,623.93,6.57
16755.0,1,1496.83,8.8
16759.0,1,789.79,18.8
16762.0,1,1501.38,16.87
