Date,DateKey,Year,Quarter,Month,MonthName,Day,DayOfWeek,DayName,WeekOfYear,IsWeekend,IsMonthEnd,IsQuarterEnd,IsYearEnd
2011-08-06 08:26:00,20110806,2011,3,8,August,6,5,Saturday,31,True,False,False,False
2011-08-07 08:26:00,20110807,2011,3,8,August,7,6,Sunday,31,True,False,False,False
2011-08-08 08:26:00,20110808,2011,3,8,August,8,0,Monday,32,False,False,False,False
2011-08-09 08:26:00,20110809,2011,3,8,August,9,1,Tuesday,32,False,False,False,False
2011-08-10 08:26:00,20110810,2011,3,8,August,10,2,Wednesday,32,False,False,False,False
2011-08-11 08:26:00,20110811,2011,3,8,August,11,3,Thursday,32,False,False,False,False
2011-08-12 08:26:00,20110812,2011,3,8,August,12,4,Friday,32,False,False,False,False
2011-08-13 08:26:00,20110813,2011,3,8,August,13,5,Saturday,32,True,False,False,False
2011-08-14 08:26:00,20110814,2011,3,8,August,14,6,Sunday,32,True,False,False,False
2011-08-15 08:26:00,20110815,2011,3,8,August,15,0,Monday,33,False,False,False,False
2011-08-16 08:26:00,20110816,2011,3,8,August,16,1,Tuesday,33,False,False,False,False
2011-08-17 08:26:00,20110817,2011,3,8,August,17,2,Wednesday,33,False,False,False,False
2011-08-18 08:26:00,20110818,2011,3,8,August,18,3,Thursday,33,False,False,False,False
2011-08-19 08:26:00,20110819,2011,3,8,August,19,4,Friday,33,False,False,False,False
2011-08-20 08:26:00,20110820,2011,3,8,August,20,5,Saturday,33,True,False,False,False
2011-08-21 08:26:00,20110821,2011,3,8,August,21,6,Sunday,33,True,False,False,False
2011-08-22 08:26:00,20110822,2011,3,8,August,22,0,Monday,34,False,False,False,False
2011-08-23 08:26:00,20110823,2011,3,8,August,23,1,Tuesday,34,False,False,False,False
2011-08-24 08:26:00,20110824,2011,3,8,August,24,2,Wednesday,34,False,False,False,False
2011-08-25 08:26:00,20110825,2011,3,8,August,25,3,Thursday,34,False,False,False,False
2011-08-26 08:26:00,20110826,2011,3,8,August,26,4,Friday,34,False,False,False,False
2011-08-27 08:26:00,20110827,2011,3,8,August,27,5,Saturday,34,True,False,False,False
2011-08-28 08:26:00,20110828,2011,3,8,August,28,6,Sunday,34,True,False,False,False
2011-08-29 08:26:00,20110829,2011,3,8,August,29,0,Monday,35,False,False,False,False
2011-08-30 08:26:00,20110830,2011,3,8,August,30,1,Tuesday,35,False,False,False,False
2011-08-31 08:26:00,20110831,2011,3,8,August,31,2,Wednesday,35,False,True,False,False
2011-09-01 08:26:00,20110901,2011,3,9,September,1,3,Thursday,35,False,False,False,False
2011-09-02 08:26:00,20110902,2011,3,9,September,2,4,Friday,35,False,False,False,False
2011-09-03 08:26:00,20110903,2011,3,9,September,3,5,Saturday,35,True,False,False,False
2011-09-04 08:26:00,20110904,2011,3,9,September,4,6,Sunday,35,True,False,False,False
2011-09-05 08:26:00,20110905,2011,3,9,September,5,0,Monday,36,False,False,False,False
2011-09-06 08:26:00,20110906,2011,3,9,September,6,1,Tuesday,36,False,False,False,False
2011-09-07 08:26:00,20110907,2011,3,9,September,7,2,Wednesday,36,False,False,False,False
2011-09-08 08:26:00,20110908,2011,3,9,September,8,3,Thursday,36,False,False,False,False
2011-09-09 08:26:00,20110909,2011,3,9,September,9,4,Friday,36,False,False,False,False
2011-09-10 08:26:00,20110910,2011,3,9,September,10,5,Saturday,36,True,False,False,False
2011-09-11 08:26:00,20110911,2011,3,9,September,11,6,Sunday,36,True,False,False,False
2011-09-12 08:26:00,20110912,2011,3,9,September,12,0,Monday,37,False,False,False,False
2011-09-13 08:26:00,20110913,2011,3,9,September,13,1,Tuesday,37,False,False,False,False
2011-09-14 08:26:00,20110914,2011,3,9,September,14,2,Wednesday,37,False,False,False,False
2011-09-15 08:26:00,20110915,2011,3,9,September,15,3,Thursday,37,False,False,False,False
2011-09-16 08:26:00,20110916,2011,3,9,September,16,4,Friday,37,False,False,False,False
2011-09-17 08:26:00,20110917,2011,3,9,September,17,5,Saturday,37,True,False,False,False
2011-09-18 08:26:00,20110918,2011,3,9,September,18,6,Sunday,37,True,False,False,False
2011-09-19 08:26:00,20110919,2011,3,9,September,19,0,Monday,38,False,False,False,False
2011-09-20 08:26:00,20110920,2011,3,9,September,20,1,Tuesday,38,False,False,False,False
2011-09-21 08:26:00,20110921,2011,3,9,September,21,2,Wednesday,38,False,False,False,False
2011-09-22 08:26:00,20110922,2011,3,9,September,22,3,Thursday,38,False,False,False,False
2011-09-23 08:26:00,20110923,2011,3,9,September,23,4,Friday,38,False,False,False,False
2011-09-24 08:26:00,20110924,2011,3,9,September,24,5,Saturday,38,True,False,False,False
2011-09-25 08:26:00,20110925,2011,3,9,September,25,6,Sunday,38,True,False,False,False
2011-09-26 08:26:00,20110926,2011,3,9,September,26,0,Monday,39,False,False,False,False
2011-09-27 08:26:00,20110927,2011,3,9,September,27,1,Tuesday,39,False,False,False,False
2011-09-28 08:26:00,20110928,2011,3,9,September,28,2,Wednesday,39,False,False,False,False
2011-09-29 08:26:00,20110929,2011,3,9,September,29,3,Thursday,39,False,False,False,False
2011-09-30 08:26:00,20110930,2011,3,9,September,30,4,Friday,39,False,True,True,False
2011-10-01 08:26:00,20111001,2011,4,10,October,1,5,Saturday,39,True,False,False,False
2011-10-02 08:26:00,20111002,2011,4,10,October,2,6,Sunday,39,True,False,False,False
2011-10-03 08:26:00,20111003,2011,4,10,October,3,0,Monday,40,False,False,False,False
2011-10-04 08:26:00,20111004,2011,4,10,October,4,1,Tuesday,40,False,False,False,False
2011-10-05 08:26:00,20111005,2011,4,10,October,5,2,Wednesday,40,False,False,False,False
2011-10-06 08:26:00,20111006,2011,4,10,October,6,3,Thursday,40,False,False,False,False
2011-10-07 08:26:00,20111007,2011,4,10,October,7,4,Friday,40,False,False,False,False
2011-10-08 08:26:00,20111008,2011,4,10,October,8,5,Saturday,40,True,False,False,False
2011-10-09 08:26:00,20111009,2011,4,10,October,9,6,Sunday,40,True,False,False,False
2011-10-10 08:26:00,20111010,2011,4,10,October,10,0,Monday,41,False,False,False,False
2011-10-11 08:26:00,20111011,2011,4,10,October,11,1,Tuesday,41,False,False,False,False
2011-10-12 08:26:00,20111012,2011,4,10,October,12,2,Wednesday,41,False,False,False,False
2011-10-13 08:26:00,20111013,2011,4,10,October,13,3,Thursday,41,False,False,False,False
2011-10-14 08:26:00,20111014,2011,4,10,October,14,4,Friday,41,False,False,False,False
2011-10-15 08:26:00,20111015,2011,4,10,October,15,5,Saturday,41,True,False,False,False
2011-10-16 08:26:00,20111016,2011,4,10,October,16,6,Sunday,41,True,False,False,False
2011-10-17 08:26:00,20111017,2011,4,10,October,17,0,Monday,42,False,False,False,False
2011-10-18 08:26:00,20111018,2011,4,10,October,18,1,Tuesday,42,False,False,False,False
2011-10-19 08:26:00,20111019,2011,4,10,October,19,2,Wednesday,42,False,False,False,False
2011-10-20 08:26:00,20111020,2011,4,10,October,20,3,Thursday,42,False,False,False,False
2011-10-21 08:26:00,20111021,2011,4,10,October,21,4,Friday,42,False,False,False,False
2011-10-22 08:26:00,20111022,2011,4,10,October,22,5,Saturday,42,True,False,False,False
2011-10-23 08:26:00,20111023,2011,4,10,October,23,6,Sunday,42,True,False,False,False
2011-10-24 08:26:00,20111024,2011,4,10,October,24,0,Monday,43,False,False,False,False
2011-10-25 08:26:00,20111025,2011,4,10,October,25,1,Tuesday,43,False,False,False,False
2011-10-26 08:26:00,20111026,2011,4,10,October,26,2,Wednesday,43,False,False,False,False
2011-10-27 08:26:00,20111027,2011,4,10,October,27,3,Thursday,43,False,False,False,False
2011-10-28 08:26:00,20111028,2011,4,10,October,28,4,Friday,43,False,False,False,False
2011-10-29 08:26:00,20111029,2011,4,10,October,29,5,Saturday,43,True,False,False,False
2011-10-30 08:26:00,20111030,2011,4,10,October,30,6,Sunday,43,True,False,False,False
2011-10-31 08:26:00,20111031,2011,4,10,October,31,0,Monday,44,False,True,False,False
2011-11-01 08:26:00,20111101,2011,4,11,November,1,1,Tuesday,44,False,False,False,False
2011-11-02 08:26:00,20111102,2011,4,11,November,2,2,Wednesday,44,False,False,False,False
2011-11-03 08:26:00,20111103,2011,4,11,November,3,3,Thursday,44,False,False,False,False
2011-11-04 08:26:00,20111104,2011,4,11,November,4,4,Friday,44,False,False,False,False
2011-11-05 08:26:00,20111105,2011,4,11,November,5,5,Saturday,44,True,False,False,False
2011-11-06 08:26:00,20111106,2011,4,11,November,6,6,Sunday,44,True,False,False,False
2011-11-07 08:26:00,20111107,2011,4,11,November,7,0,Monday,45,False,False,False,False
2011-11-08 08:26:00,20111108,2011,4,11,November,8,1,Tuesday,45,False,False,False,False
2011-11-09 08:26:00,20111109,2011,4,11,November,9,2,Wednesday,45,False,False,False,False
2011-11-10 08:26:00,20111110,2011,4,11,November,10,3,Thursday,45,False,False,False,False
2011-11-11 08:26:00,20111111,2011,4,11,November,11,4,Friday,45,False,False,False,False
2011-11-12 08:26:00,20111112,2011,4,11,November,12,5,Saturday,45,True,False,False,False
2011-11-13 08:26:00,20111113,2011,4,11,November,13,6,Sunday,45,True,False,False,False
2011-11-14 08:26:00,20111114,2011,4,11,November,14,0,Monday,46,False,False,False,False
2011-11-15 08:26:00,20111115,2011,4,11,November,15,1,Tuesday,46,False,False,False,False
2011-11-16 08:26:00,20111116,2011,4,11,November,16,2,Wednesday,46,False,False,False,False
2011-11-17 08:26:00,20111117,2011,4,11,November,17,3,Thursday,46,False,False,False,False
2011-11-18 08:26:00,20111118,2011,4,11,November,18,4,Friday,46,False,False,False,False
2011-11-19 08:26:00,20111119,2011,4,11,November,19,5,Saturday,46,True,False,False,False
2011-11-20 08:26:00,20111120,2011,4,11,November,20,6,Sunday,46,True,False,False,False
2011-11-21 08:26:00,20111121,2011,4,11,November,21,0,Monday,47,False,False,False,False
2011-11-22 08:26:00,20111122,2011,4,11,November,22,1,Tuesday,47,False,False,False,False
2011-11-23 08:26:00,20111123,2011,4,11,November,23,2,Wednesday,47,False,False,False,False
2011-11-24 08:26:00,20111124,2011,4,11,November,24,3,Thursday,47,False,False,False,False
2011-11-25 08:26:00,20111125,2011,4,11,November,25,4,Friday,47,False,False,False,False
2011-11-26 08:26:00,20111126,2011,4,11,November,26,5,Saturday,47,True,False,False,False
2011-11-27 08:26:00,20111127,2011,4,11,November,27,6,Sunday,47,True,False,False,False
2011-11-28 08:26:00,20111128,2011,4,11,November,28,0,Monday,48,False,False,False,False
2011-11-29 08:26:00,20111129,2011,4,11,November,29,1,Tuesday,48,False,False,False,False
2011-11-30 08:26:00,20111130,2011,4,11,November,30,2,Wednesday,48,False,True,False,False
2011-12-01 08:26:00,20111201,2011,4,12,December,1,3,Thursday,48,False,False,False,False
2011-12-02 08:26:00,20111202,2011,4,12,December,2,4,Friday,48,False,False,False,False
2011-12-03 08:26:00,20111203,2011,4,12,December,3,5,Saturday,48,True,False,False,False
2011-12-04 08:26:00,20111204,2011,4,12,December,4,6,Sunday,48,True,False,False,False
2011-12-05 08:26:00,20111205,2011,4,12,December,5,0,Monday,49,False,False,False,False
2011-12-06 08:26:00,20111206,2011,4,12,December,6,1,Tuesday,49,False,False,False,False
2011-12-07 08:26:00,20111207,2011,4,12,December,7,2,Wednesday,49,False,False,False,False
2011-12-08 08:26:00,20111208,2011,4,12,December,8,3,Thursday,49,False,False,False,False
2011-12-09 08:26:00,20111209,2011,4,12,December,9,4,Friday,49,False,False,False,False
2011-12-10 08:26:00,20111210,2011,4,12,December,10,5,Saturday,49,True,False,False,False
2011-12-11 08:26:00,20111211,2011,4,12,December,11,6,Sunday,49,True,False,False,False
2011-12-12 08:26:00,20111212,2011,4,12,December,12,0,Monday,50,False,False,False,False
2011-12-13 08:26:00,20111213,2011,4,12,December,13,1,Tuesday,50,False,False,False,False
2011-12-14 08:26:00,20111214,2011,4,12,December,14,2,Wednesday,50,False,False,False,False
2011-12-15 08:26:00,20111215,2011,4,12,December,15,3,Thursday,50,False,False,False,False
2011-12-16 08:26:00,20111216,2011,4,12,December,16,4,Friday,50,False,False,False,False
2011-12-17 08:26:00,20111217,2011,4,12,December,17,5,Saturday,50,True,False,False,False
2011-12-18 08:26:00,20111218,2011,4,12,December,18,6,Sunday,50,True,False,False,False
2011-12-19 08:26:00,20111219,2011,4,12,December,19,0,Monday,51,False,False,False,False
2011-12-20 08:26:00,20111220,2011,4,12,December,20,1,Tuesday,51,False,False,False,False
2011-12-21 08:26:00,20111221,2011,4,12,December,21,2,Wednesday,51,False,False,False,False
2011-12-22 08:26:00,20111222,2011,4,12,December,22,3,Thursday,51,False,False,False,False
2011-12-23 08:26:00,20111223,2011,4,12,December,23,4,Friday,51,False,False,False,False
2011-12-24 08:26:00,20111224,2011,4,12,December,24,5,Saturday,51,True,False,False,False
2011-12-25 08:26:00,20111225,2011,4,12,December,25,6,Sunday,51,True,False,False,False
2011-12-26 08:26:00,20111226,2011,4,12,December,26,0,Monday,52,False,False,False,False
2011-12-27 08:26:00,20111227,2011,4,12,December,27,1,Tuesday,52,False,False,False,False
2011-12-28 08:26:00,20111228,2011,4,12,December,28,2,Wednesday,52,False,False,False,False
2011-12-29 08:26:00,20111229,2011,4,12,December,29,3,Thursday,52,False,False,False,False
2011-12-30 08:26:00,20111230,2011,4,12,December,30,4,Friday,52,False,False,False,False
2011-12-31 08:26:00,20111231,2011,4,12,December,31,5,Saturday,52,True,True,True,True
2012-01-01 08:26:00,20120101,2012,1,1,January,1,6,Sunday,52,True,False,False,False
2012-01-02 08:26:00,20120102,2012,1,1,January,2,0,Monday,1,False,False,False,False
2012-01-03 08:26:00,20120103,2012,1,1,January,3,1,Tuesday,1,False,False,False,False
2012-01-04 08:26:00,20120104,2012,1,1,January,4,2,Wednesday,1,False,False,False,False
2012-01-05 08:26:00,20120105,2012,1,1,January,5,3,Thursday,1,False,False,False,False
2012-01-06 08:26:00,20120106,2012,1,1,January,6,4,Friday,1,False,False,False,False
2012-01-07 08:26:00,20120107,2012,1,1,January,7,5,Saturday,1,True,False,False,False
2012-01-08 08:26:00,20120108,2012,1,1,January,8,6,Sunday,1,True,False,False,False
2012-01-09 08:26:00,20120109,2012,1,1,January,9,0,Monday,2,False,False,False,False
2012-01-10 08:26:00,20120110,2012,1,1,January,10,1,Tuesday,2,False,False,False,False
2012-01-11 08:26:00,20120111,2012,1,1,January,11,2,Wednesday,2,False,False,False,False
2012-01-12 08:26:00,20120112,2012,1,1,January,12,3,Thursday,2,False,False,False,False
2012-01-13 08:26:00,20120113,2012,1,1,January,13,4,Friday,2,False,False,False,False
2012-01-14 08:26:00,20120114,2012,1,1,January,14,5,Saturday,2,True,False,False,False
2012-01-15 08:26:00,20120115,2012,1,1,January,15,6,Sunday,2,True,False,False,False
2012-01-16 08:26:00,20120116,2012,1,1,January,16,0,Monday,3,False,False,False,False
2012-01-17 08:26:00,20120117,2012,1,1,January,17,1,Tuesday,3,False,False,False,False
2012-01-18 08:26:00,20120118,2012,1,1,January,18,2,Wednesday,3,False,False,False,False
2012-01-19 08:26:00,20120119,2012,1,1,January,19,3,Thursday,3,False,False,False,False
2012-01-20 08:26:00,20120120,2012,1,1,January,20,4,Friday,3,False,False,False,False
2012-01-21 08:26:00,20120121,2012,1,1,January,21,5,Saturday,3,True,False,False,False
2012-01-22 08:26:00,20120122,2012,1,1,January,22,6,Sunday,3,True,False,False,False
2012-01-23 08:26:00,20120123,2012,1,1,January,23,0,Monday,4,False,False,False,False
2012-01-24 08:26:00,20120124,2012,1,1,January,24,1,Tuesday,4,False,False,False,False
2012-01-25 08:26:00,20120125,2012,1,1,January,25,2,Wednesday,4,False,False,False,False
2012-01-26 08:26:00,20120126,2012,1,1,January,26,3,Thursday,4,False,False,False,False
2012-01-27 08:26:00,20120127,2012,1,1,January,27,4,Friday,4,False,False,False,False
2012-01-28 08:26:00,20120128,2012,1,1,January,28,5,Saturday,4,True,False,False,False
2012-01-29 08:26:00,20120129,2012,1,1,January,29,6,Sunday,4,True,False,False,False
2012-01-30 08:26:00,20120130,2012,1,1,January,30,0,Monday,5,False,False,False,False
2012-01-31 08:26:00,20120131,2012,1,1,January,31,1,Tuesday,5,False,True,False,False
2012-02-01 08:26:00,20120201,2012,1,2,February,1,2,Wednesday,5,False,False,False,False
2012-02-02 08:26:00,20120202,2012,1,2,February,2,3,Thursday,5,False,False,False,False
2012-02-03 08:26:00,20120203,2012,1,2,February,3,4,Friday,5,False,False,False,False
2012-02-04 08:26:00,20120204,2012,1,2,February,4,5,Saturday,5,True,False,False,False
2012-02-05 08:26:00,20120205,2012,1,2,February,5,6,Sunday,5,True,False,False,False
2012-02-06 08:26:00,20120206,2012,1,2,February,6,0,Monday,6,False,False,False,False
2012-02-07 08:26:00,20120207,2012,1,2,February,7,1,Tuesday,6,False,False,False,False
2012-02-08 08:26:00,20120208,2012,1,2,February,8,2,Wednesday,6,False,False,False,False
2012-02-09 08:26:00,20120209,2012,1,2,February,9,3,Thursday,6,False,False,False,False
2012-02-10 08:26:00,20120210,2012,1,2,February,10,4,Friday,6,False,False,False,False
2012-02-11 08:26:00,20120211,2012,1,2,February,11,5,Saturday,6,True,False,False,False
2012-02-12 08:26:00,20120212,2012,1,2,February,12,6,Sunday,6,True,False,False,False
2012-02-13 08:26:00,20120213,2012,1,2,February,13,0,Monday,7,False,False,False,False
2012-02-14 08:26:00,20120214,2012,1,2,February,14,1,Tuesday,7,False,False,False,False
2012-02-15 08:26:00,20120215,2012,1,2,February,15,2,Wednesday,7,False,False,False,False
2012-02-16 08:26:00,20120216,2012,1,2,February,16,3,Thursday,7,False,False,False,False
2012-02-17 08:26:00,20120217,2012,1,2,February,17,4,Friday,7,False,False,False,False
2012-02-18 08:26:00,20120218,2012,1,2,February,18,5,Saturday,7,True,False,False,False
2012-02-19 08:26:00,20120219,2012,1,2,February,19,6,Sunday,7,True,False,False,False
2012-02-20 08:26:00,20120220,2012,1,2,February,20,0,Monday,8,False,False,False,False
2012-02-21 08:26:00,20120221,2012,1,2,February,21,1,Tuesday,8,False,False,False,False
2012-02-22 08:26:00,20120222,2012,1,2,February,22,2,Wednesday,8,False,False,False,False
2012-02-23 08:26:00,20120223,2012,1,2,February,23,3,Thursday,8,False,False,False,False
2012-02-24 08:26:00,20120224,2012,1,2,February,24,4,Friday,8,False,False,False,False
2012-02-25 08:26:00,20120225,2012,1,2,February,25,5,Saturday,8,True,False,False,False
2012-02-26 08:26:00,20120226,2012,1,2,February,26,6,Sunday,8,True,False,False,False
2012-02-27 08:26:00,20120227,2012,1,2,February,27,0,Monday,9,False,False,False,False
2012-02-28 08:26:00,20120228,2012,1,2,February,28,1,Tuesday,9,False,False,False,False
2012-02-29 08:26:00,20120229,2012,1,2,February,29,2,Wednesday,9,False,True,False,False
2012-03-01 08:26:00,20120301,2012,1,3,March,1,3,Thursday,9,False,False,False,False
2012-03-02 08:26:00,20120302,2012,1,3,March,2,4,Friday,9,False,False,False,False
2012-03-03 08:26:00,20120303,2012,1,3,March,3,5,Saturday,9,True,False,False,False
2012-03-04 08:26:00,20120304,2012,1,3,March,4,6,Sunday,9,True,False,False,False
2012-03-05 08:26:00,20120305,2012,1,3,March,5,0,Monday,10,False,False,False,False
2012-03-06 08:26:00,20120306,2012,1,3,March,6,1,Tuesday,10,False,False,False,False
2012-03-07 08:26:00,20120307,2012,1,3,March,7,2,Wednesday,10,False,False,False,False
2012-03-08 08:26:00,20120308,2012,1,3,March,8,3,Thursday,10,False,False,False,False
2012-03-09 08:26:00,20120309,2012,1,3,March,9,4,Friday,10,False,False,False,False
2012-03-10 08:26:00,20120310,2012,1,3,March,10,5,Saturday,10,True,False,False,False
2012-03-11 08:26:00,20120311,2012,1,3,March,11,6,Sunday,10,True,False,False,False
2012-03-12 08:26:00,20120312,2012,1,3,March,12,0,Monday,11,False,False,False,False
2012-03-13 08:26:00,20120313,2012,1,3,March,13,1,Tuesday,11,False,False,False,False
2012-03-14 08:26:00,20120314,2012,1,3,March,14,2,Wednesday,11,False,False,False,False
2012-03-15 08:26:00,20120315,2012,1,3,March,15,3,Thursday,11,False,False,False,False
2012-03-16 08:26:00,20120316,2012,1,3,March,16,4,Friday,11,False,False,False,False
2012-03-17 08:26:00,20120317,2012,1,3,March,17,5,Saturday,11,True,False,False,False
2012-03-18 08:26:00,20120318,2012,1,3,March,18,6,Sunday,11,True,False,False,False
2012-03-19 08:26:00,20120319,2012,1,3,March,19,0,Monday,12,False,False,False,False
2012-03-20 08:26:00,20120320,2012,1,3,March,20,1,Tuesday,12,False,False,False,False
2012-03-21 08:26:00,20120321,2012,1,3,March,21,2,Wednesday,12,False,False,False,False
2012-03-22 08:26:00,20120322,2012,1,3,March,22,3,Thursday,12,False,False,False,False
2012-03-23 08:26:00,20120323,2012,1,3,March,23,4,Friday,12,False,False,False,False
2012-03-24 08:26:00,20120324,2012,1,3,March,24,5,Saturday,12,True,False,False,False
2012-03-25 08:26:00,20120325,2012,1,3,March,25,6,Sunday,12,True,False,False,False
2012-03-26 08:26:00,20120326,2012,1,3,March,26,0,Monday,13,False,False,False,False
2012-03-27 08:26:00,20120327,2012,1,3,March,27,1,Tuesday,13,False,False,False,False
2012-03-28 08:26:00,20120328,2012,1,3,March,28,2,Wednesday,13,False,False,False,False
2012-03-29 08:26:00,20120329,2012,1,3,March,29,3,Thursday,13,False,False,False,False
2012-03-30 08:26:00,20120330,2012,1,3,March,30,4,Friday,13,False,False,False,False
2012-03-31 08:26:00,20120331,2012,1,3,March,31,5,Saturday,13,True,True,True,False
2012-04-01 08:26:00,20120401,2012,2,4,April,1,6,Sunday,13,True,False,False,False
2012-04-02 08:26:00,20120402,2012,2,4,April,2,0,Monday,14,False,False,False,False
2012-04-03 08:26:00,20120403,2012,2,4,April,3,1,Tuesday,14,False,False,False,False
2012-04-04 08:26:00,20120404,2012,2,4,April,4,2,Wednesday,14,False,False,False,False
